#{"t_start": 1779729238.4158213, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,3,11.87947
0.0,3,11.88224
0.0,3,11.884818
0.0,3,11.887451
0.0,4,11.890977
0.0,2,11.892934
0.0,2,11.894609
0.0,3,11.897269
0.903955,2,11.898959
-0.169314,3,11.901457
0.0,2,11.903298
0.0,2,11.905032
0.0,2,11.906703
0.0,2,11.908359
0.0,2,11.910011
0.0,3,11.912402
0.0,4,11.915496
0.0,6,11.92021
-0.087712,2,11.92187
0.0,2,11.923488
0.0,2,11.9251
-0.884583,3,11.927491
0.0,8,11.933626
0.0,3,11.936096
0.0,4,11.939264
-0.698897,4,11.942452
0.0,3,11.944855
0.0,4,11.948007
-0.7394,5,11.952084
0.0,5,11.95601
0.0,2,11.95758
0.370972,3,11.959974
0.0,2,11.963125
-0.739269,3,11.966319
0.431384,2,11.968391
0.688712,3,11.971576
0.0,3,11.974297
-1.0,2,11.975983
0.0,3,11.978639
0.0,2,11.980411
0.0,3,11.983147
0.0,4,11.98654
0.685722,3,11.989017
0.0,4,11.99241
0.0,3,11.995139
0.0,3,11.997663
-1.0,3,12.000266
0.0,2,12.001969
0.0,3,12.004505
-1.0,3,12.006999
0.0,3,12.00943
1.096028,2,12.011068
-0.028066,2,12.012653
0.026669,3,12.015088
0.0,3,12.017483
0.582941,3,12.019875
0.0,2,12.021552
-0.994226,4,12.024717
-0.377637,3,12.027103
0.0,2,12.028717
0.0,3,12.031124
0.0,4,12.034285
0.0,2,12.035925
0.0,2,12.037516
-0.950213,3,12.03987
0.0,2,12.041474
-1.0,3,12.043946
-0.471101,3,12.046352
0.0,2,12.048301
0.0,3,12.05154
1.0,2,12.053325
0.0,4,12.05663
0.0,2,12.058316
0.0,3,12.060795
0.0,3,12.063341
0.0,3,12.065953
0.0,3,12.068421
0.0,2,12.070074
-0.197806,4,12.073668
0.0,3,12.076333
0.0,5,12.080535
0.0,4,12.083903
0.0,3,12.086408
0.0,3,12.088819
0.0,3,12.091429
0.0,3,12.094141
0.0,4,12.097496
0.0,3,12.100099
-0.686032,3,12.102588
0.0,2,12.104443
-1.0,2,12.106401
0.0,3,12.109135
0.0,2,12.110837
0.0,3,12.113372
0.0,4,12.116787
0.0,3,12.119397
1.061666,2,12.121098
0.0,3,12.123581
-1.0,2,12.125306
0.0,3,12.127876
0.0,2,12.129599
0.0,3,12.132059
-1.0,4,12.136577
0.0,2,12.138697
0.0,3,12.141483
0.898034,2,12.143404
0.0,4,12.146817
0.0,3,12.149312
0.0,3,12.151878
0.0,3,12.154334
0.0,4,12.157554
0.0,6,12.162312
0.0,3,12.164685
0.0,5,12.168678
0.0,5,12.172653
0.575027,3,12.175072
1.5,2,12.1767
0.0,5,12.180697
0.0,3,12.183099
0.0,2,12.184676
0.552925,3,12.187028
-0.178117,5,12.190934
0.0,3,12.193475
-0.00438,5,12.197593
0.0,3,12.199981
0.139023,3,12.202502
0.0,4,12.205741
0.0,2,12.207375
-0.05474,2,12.209074
0.0,3,12.211699
-0.185453,4,12.214926
0.0,3,12.217432
0.0,3,12.219865
0.0,3,12.222222
-1.0,4,12.225357
0.0,2,12.227
0.0,3,12.229594
0.0,4,12.232945
-1.0,2,12.234786
0.0,4,12.238264
0.0,3,12.240931
1.5,2,12.242936
1.5,2,12.244826
0.0,2,12.246594
0.0,3,12.249279
0.0,3,12.25189
0.0,4,12.255351
0.0,2,12.257203
0.0,5,12.261458
0.0,2,12.263328
0.0,3,12.265936
0.0,3,12.268436
-0.385238,4,12.271735
0.0,2,12.273482
-0.185569,5,12.277548
0.0,3,12.27998
0.0,3,12.282498
0.0,4,12.2857
-1.0,3,12.288052
0.619163,4,12.291254
0.0,5,12.295567
-0.350113,2,12.297204
1.0,3,12.29983
0.0,4,12.303098
0.0,4,12.306372
0.02223,2,12.308094
0.0,3,12.310544
0.0,2,12.312203
-0.563852,2,12.313894
1.0,2,12.315593
-0.272259,3,12.319082
0.0,6,12.325083
0.0,4,12.329229
0.0,4,12.332607
0.0,3,12.335306
0.0,5,12.339279
0.0,4,12.34249
0.0,3,12.344944
0.834147,2,12.346593
0.0,3,12.349058
0.0,3,12.351518
0.0,5,12.355453
-1.0,3,12.358021
0.242427,2,12.515002
0.0,4,12.519649
0.0,2,12.521481
-0.199641,4,12.525358
0.0,2,12.527123
0.0,4,12.530894
0.0,3,12.533536
-0.182404,4,12.537125
0.0,2,12.538888
0.0,3,12.541377
0.0,2,12.543108
0.0,5,12.547779
1.464705,2,12.549788
0.0,4,12.553381
0.0,2,12.555292
0.0,4,12.558629
0.0,4,12.561796
0.0,3,12.5643
0.0,3,12.566788
0.0,5,12.570869
0.0,3,12.573305
-1.0,3,12.575658
0.0,4,12.578813
0.0,2,12.580391
0.0,4,12.583522
0.0,3,12.586028
0.0,2,12.587714
0.0,3,12.590354
0.0,3,12.593029
0.0,4,12.596294
0.0,3,12.598742
0.0,4,12.602123
0.0,3,12.604914
0.0,3,12.60816
0.0,3,12.610847
-1.0,3,12.613402
0.0,3,12.615911
0.0,4,12.619403
0.0,3,12.622364
0.0,3,12.624835
0.0,2,12.626544
0.0,4,12.629737
-0.469785,4,12.633
-0.468349,3,12.635465
0.0,3,12.638141
0.0,3,12.640891
0.635575,2,12.642581
0.0,3,12.645161
0.0,3,12.647632
0.0,2,12.649344
0.0,2,12.650936
-0.365292,3,12.653311
0.0,2,12.654957
0.0,5,12.658852
0.0,4,12.662164
0.0,5,12.666206
0.0,4,12.669399
0.0,2,12.671102
0.0,3,12.673632
0.0,4,12.676897
0.0,3,12.679412
0.0,3,12.681891
0.0,3,12.684311
0.0,3,12.686679
0.0,2,12.68836
0.311694,4,12.691511
-1.0,2,12.693112
0.0,2,12.694757
0.0,2,12.696325
0.0,2,12.697969
-0.067189,2,12.699604
0.0,4,12.702815
0.0,4,12.706179
0.0,3,12.709005
0.0,3,12.711603
0.0,3,12.714059
0.0,5,12.718231
0.0,3,12.720728
0.0,3,12.723199
0.0,3,12.72563
0.0,2,12.727347
0.0,3,12.729722
0.0,2,12.731376
0.0,3,12.733779
-0.450689,5,12.738207
-1.0,2,12.739881
0.0,4,12.743145
0.0,2,12.744839
0.0,4,12.74812
0.0,3,12.75059
0.0,3,12.753106
0.0,2,12.754768
0.0,4,12.758039
0.0,4,12.761221
0.0,3,12.763571
1.0,4,12.766788
0.0,5,12.770707
0.0,4,12.77387
1.384192,2,12.775504
-0.367096,3,12.777925
0.0,4,12.781116
0.0,4,12.784353
0.0,4,12.787659
0.0,4,12.790908
-1.0,3,12.793372
0.0,4,12.796671
0.0,5,12.800947
0.0,4,12.804208
0.0,4,12.807702
-0.452453,4,12.811111
0.0,3,12.813557
0.0,3,12.816206
0.0,3,12.818711
0.0,2,12.820384
-0.169708,5,12.824873
0.0,4,12.82811
0.0,5,12.832094
0.0,3,12.834615
0.070512,3,12.837091
0.0,2,12.838891
0.0,4,12.84217
0.0,4,12.845426
0.0,2,12.847126
0.0,3,12.849615
0.0,2,12.851292
0.276868,4,12.854597
0.0,3,12.857027
-0.564395,3,12.859538
0.0,4,12.862836
0.737153,2,12.864517
-1.0,3,12.8669
0.0,4,12.870053
0.0,3,12.872417
0.0,3,12.874786
0.0,4,12.877895
0.0,3,12.880317
0.0,5,12.884202
0.0,3,12.886583
0.0,2,12.888218
0.0,2,12.889829
0.0,3,12.892437
-0.028206,3,12.894873
0.0,3,12.89736
-0.306779,3,12.899858
0.0,3,12.902633
-0.761944,4,12.907178
0.0,4,12.910674
0.0,4,12.914505
0.0,2,12.916415
-0.108397,4,12.919951
0.0,2,12.921717
0.0,3,12.924281
0.0,3,12.927097
0.834168,2,12.928931
0.0,2,12.930603
0.0,5,12.935007
-0.115155,3,12.937549
0.0,2,12.939265
0.0,2,12.941004
0.0,3,12.943795
0.0,4,12.947088
0.0,2,12.948976
0.0,3,12.95164
0.0,3,12.954244
0.0,4,12.957823
0.0,3,12.960309
0.0,5,12.964665
-1.0,4,12.967975
0.0,6,12.97315
0.0,3,12.975656
0.277978,5,12.979986
0.0,2,12.98173
0.0,4,12.985266
0.0,3,12.988512
0.0,4,12.992593
-0.65785,3,12.995237
0.0,3,12.998109
0.0,2,12.999969
0.0,3,13.002538
0.0,3,13.005324
0.0,3,13.007843
0.0,3,13.010376
0.234518,2,13.012263
0.0,3,13.014942
0.0,3,13.017554
0.0,3,13.020342
0.0,5,13.024431
0.440597,2,13.026435
-1.0,2,13.028089
0.0,4,13.031382
0.0,3,13.03415
0.0,2,13.035917
0.0,2,13.037568
0.0,2,13.039479
-0.754004,2,13.041267
0.0,4,13.044575
0.0,3,13.047434
-0.34962,2,13.049158
0.0,4,13.053771
0.0,2,13.055695
0.0,4,13.059123
0.103146,3,13.062061
0.0,3,13.064679
0.0,4,13.068398
0.0,2,13.070172
0.0,4,13.073713
0.0,3,13.076465
-0.491726,3,13.078986
0.0,2,13.081027
0.0,5,13.085438
0.0,2,13.087189
0.0,3,13.090196
0.0,2,13.092015
0.0,3,13.094841
0.0,2,13.096683
-0.383065,3,13.09925
0.0,4,13.102911
0.999208,2,13.104871
0.0,3,13.1076
0.0,5,13.112799
0.0,3,13.115755
0.971712,4,13.11939
0.0,3,13.121952
0.0,3,13.124795
-0.41905,3,13.12738
0.0,4,13.131037
0.0,3,13.133676
0.0,3,13.136454
0.0,2,13.138355
0.0,4,13.141661
0.0,2,13.143493
0.0,4,13.146933
0.0,4,13.150548
1.5,2,13.15237
0.0,3,13.154883
0.0,3,13.157675
0.0,5,13.162017
-0.220325,4,13.165603
0.0,4,13.168902
0.0,2,13.17066
-0.13605,3,13.173525
-0.155465,3,13.175944
0.0,6,13.181366
0.0,2,13.183051
0.0,3,13.185791
0.0,3,13.188337
0.0,5,13.192698
0.0,3,13.1953
-0.382188,3,13.197793
0.0,3,13.200703
0.0,4,13.204051
0.0,3,13.206814
1.5,2,13.208575
0.0,2,13.210258
-0.389614,4,13.213744
0.0,4,13.217205
0.0,2,13.219024
0.0,3,13.221852
0.0,3,13.22443
0.0,3,13.227193
0.0,4,13.230598
0.0,3,13.233119
0.0,5,13.237577
-0.262848,3,13.240681
0.0,2,13.242567
0.0,2,13.244303
0.0,4,13.247761
0.0,2,13.249621
0.0,2,13.251357
0.0,3,13.253886
0.0,3,13.256681
-0.372375,3,13.259198
2.0,2,13.261002
0.0,5,13.265359
0.0,4,13.268939
-1.0,2,13.270785
0.0,3,13.273335
-1.0,3,13.27614
-1.03434,2,13.277929
0.420202,3,13.280521
0.0,2,13.282426
0.0,4,13.285887
0.0,2,13.287674
1.0,2,13.289623
0.0,5,13.29384
0.0,3,13.296545
-0.369236,3,13.29922
0.0,2,13.301141
0.0,5,13.305587
0.0,2,13.307321
0.0,4,13.310819
0.0,3,13.313483
0.0,3,13.31615
-0.164277,4,13.319742
0.0,4,13.323074
1.178672,2,13.325007
0.0,4,13.32842
0.0,4,13.332123
0.0,3,13.33477
0.0,4,13.338295
0.0,3,13.341111
0.0,3,13.343669
0.780544,4,13.347302
-0.133312,3,13.349872
0.0,5,13.354381
0.0,3,13.356977
1.0,5,13.361562
1.5,2,13.36332
0.0,2,13.365102
-0.4849,4,13.368744
0.0,3,13.37141
0.0,2,13.373464
0.0,3,13.376132
0.303431,2,13.377787
-0.14495,3,13.380614
0.0,5,13.38482
0.0,4,13.388492
0.0,3,13.391244
0.062918,2,13.393167
-1.0,4,13.397379
0.0,3,13.400256
0.0,5,13.405043
0.0,3,13.407989
0.025355,6,13.41348
-0.77191,4,13.417318
0.0,3,13.42003
0.0,3,13.42282
0.0,5,13.427079
0.0,2,13.428997
0.623398,4,13.432637
0.0,2,13.434385
0.0,2,13.436353
0.0,3,13.439081
0.0,2,13.440908
0.0,2,13.442789
-0.311918,2,13.444683
-0.315591,2,13.446458
0.0,6,13.451818
0.0,4,13.455355
0.0,3,13.458247
0.0,3,13.460904
0.0,2,13.462763
-1.0,3,13.465726
0.0,2,13.467528
0.0,4,13.471211
-0.15072,3,13.473917
-0.00217,3,13.476606
0.0,4,13.480396
0.0,4,13.484085
-0.079284,5,13.488655
-0.592493,2,13.490686
-0.381554,5,13.495388
0.0,4,13.499207
0.0,2,13.501167
0.0,2,13.502885
0.0,2,13.504877
0.0,3,13.507905
0.0,3,13.510636
0.0,4,13.514674
0.0,5,13.522522
0.885518,5,13.529025
0.0,2,13.531678
0.0,2,13.534617
0.0,4,13.539132
0.0,5,13.545691
0.0,4,13.552469
0.0,2,13.555593
0.0,4,13.560424
0.0,3,13.564459
0.0,3,13.568475
0.0,2,13.570678
0.0,2,13.572514
-0.899864,3,13.576027
-0.973871,3,13.579111
0.0,3,13.582846
0.0,4,13.587505
0.0,4,13.592005
0.0,4,13.595726
0.0,4,13.599209
0.0,4,13.602672
-0.260616,2,13.60513
0.0,2,13.60702
0.0,2,13.608802
0.0,3,13.611996
0.0,3,13.614639
0.0,4,13.618556
0.0,4,13.622223
-0.143291,5,13.627078
0.0,4,13.630746
0.0,6,13.635925
-1.0,4,13.639899
0.0,3,13.642392
0.0,4,13.646221
0.0,3,13.648803
0.0,4,13.652673
0.0,4,13.656231
0.0,3,13.659245
0.0,4,13.662765
0.0,3,13.665459
-0.098017,3,13.668376
0.0,3,13.671003
-1.0,3,13.674019
-0.544269,5,13.678378
0.0,3,13.681384
-0.65135,4,13.684725
0.0,3,13.687708
0.0,3,13.690281
0.0,3,13.692898
0.0,5,13.697428
0.0,3,13.700202
0.0,3,13.703211
0.0,3,13.705698
0.0,4,13.709279
0.0,6,13.714554
0.0,2,13.716379
0.815024,2,13.718026
0.0,3,13.720577
0.0,4,13.723907
0.0,5,13.728111
0.0,2,13.729802
-0.206377,5,13.733829
0.0,4,13.737018
-0.915971,2,13.738639
-0.128345,4,13.742098
0.0,2,13.743788
0.0,5,13.747734
-0.189651,3,13.750164
0.0,3,13.752607
-0.603436,4,13.755874
0.0,4,13.759073
0.0,3,13.761476
-0.164047,4,13.764669
0.0,3,13.767095
0.0,2,13.768747
0.0,3,13.771185
0.0,2,13.772783
0.0,2,13.774437
0.822843,3,13.77685
-1.579936,2,13.778555
-0.484067,4,13.781729
0.0,6,13.786447
0.0,3,13.788886
1.5,2,13.790522
-0.404559,4,13.793685
-0.122476,3,13.796101
0.0,2,13.797757
-0.040558,3,13.800195
0.0,4,13.803435
0.0,3,13.805846
0.0,5,13.809809
0.0,3,13.812302
-0.077407,2,13.814184
0.0,3,13.8166
1.033804,2,13.818289
0.0,3,13.82068
0.0,3,13.823223
0.0,3,13.825768
0.0,2,13.827368
0.0,3,13.829734
0.0,4,13.832859
0.0,4,13.835943
-0.802396,3,13.838373
0.0,2,13.840069
0.0,2,13.841701
0.0,3,13.844082
0.0,3,13.846427
0.0,4,13.849662
-0.448729,4,13.852945
0.0,4,13.856259
-0.884532,4,13.85949
0.532823,2,13.861133
0.0,5,13.865007
0.0,3,13.867421
0.0,2,13.869035
0.0,4,13.872145
-1.0,3,13.874527
1.0,3,13.876888
0.0,3,13.879318
0.0,3,13.881739
0.0,2,13.883414
0.0,3,13.885833
0.0,3,13.888224
0.0,3,13.890624
0.0,2,13.892244
0.992018,3,13.89462
0.0,5,13.898573
0.0,4,13.901627
0.0,2,13.903199
0.0,2,13.90473
0.0,6,13.909311
0.0,3,13.911544
-0.55601,3,13.91414
0.801726,2,13.915807
0.0,4,13.918926
0.0,6,13.923726
0.0,3,13.926054
0.0,3,13.928345
0.0,3,13.9306
0.0,2,13.932122
0.0,3,13.934361
0.0,2,13.935912
0.0,3,13.93813
0.0,4,13.941114
-0.184835,4,13.944039
-1.0,3,13.946288
0.0,3,13.94858
0.0,2,13.950078
-1.0,5,13.953773
-0.749601,3,13.955989
0.0,3,13.95831
0.0,2,13.959901
0.0,4,13.962897
-1.0,5,13.966725
0.0,3,13.969236
0.0,4,13.972377
0.0,3,13.974667
-0.140451,3,13.977098
0.0,3,13.97956
0.0,3,13.981873
0.455256,2,13.983654
-0.168513,3,13.986074
0.0,3,13.988638
0.0,3,13.991638
0.0,2,13.993595
0.0,3,13.996171
0.0,2,13.997827
0.0,3,14.000416
0.0,3,14.002777
0.0,2,14.004404
0.0,4,14.007458
0.0,3,14.010216
-0.733887,4,14.013664
0.0,4,14.016998
-0.350068,2,14.018636
0.0,4,14.022025
-0.820361,2,14.0237
0.0,3,14.026241
0.53419,3,14.028744
0.0,3,14.031331
0.0,2,14.033031
1.5,2,14.03471
0.0,5,14.038895
0.0,4,14.042263
0.0,2,14.043993
0.0,3,14.046446
0.0,4,14.050967
0.0,3,14.053637
0.498637,2,14.057529
0.0,3,14.062012
0.0,2,14.064677
0.0,4,14.068168
0.0,5,14.072345
-1.0,3,14.074953
0.0,3,14.077441
0.0,3,14.079849
-0.450761,4,14.083028
0.0,2,14.084603
0.0,4,14.087753
0.965217,5,14.09166
0.0,3,14.09395
0.0,4,14.097097
-0.35714,4,14.100147
-0.354356,3,14.102432
0.0,2,14.104075
0.0,3,14.10668
0.0,5,14.110767
0.0,3,14.113292
1.317976,2,14.114954
0.0,3,14.117329
-0.485021,3,14.119569
0.0,3,14.12184
0.038864,2,14.123372
0.0,4,14.126422
0.0,4,14.129444
-0.8388,3,14.131675
0.0,4,14.134669
-0.13543,3,14.136919
0.0,2,14.138419
0.0,2,14.13992
-0.071066,3,14.142146
-0.398689,4,14.145159
0.0,3,14.147449
1.5,2,14.148918
0.0,3,14.151216
0.0,3,14.153473
0.0,2,14.154943
0.0,3,14.157199
0.0,5,14.160887
0.0,3,14.163201
-0.771841,3,14.165507
0.011119,2,14.166994
-0.871444,2,14.168484
-0.236075,6,14.172951
0.0,3,14.175275
-0.048245,3,14.177553
0.0,5,14.181276
0.0,2,14.182788
0.0,2,14.184362
0.0,5,14.18807
-0.425939,4,14.191041
0.0,2,14.192558
0.0,3,14.194768
-0.906637,2,14.196256
-0.481777,4,14.19922
1.5,2,14.200682
0.0,3,14.202893
0.0,3,14.205141
-0.285628,7,14.210248
0.0,4,14.213324
0.0,2,14.215125
0.0,4,14.218151
0.0,2,14.219671
-0.998305,4,14.222719
0.10829,3,14.224984
0.0,4,14.22797
0.0,4,14.230975
0.0,5,14.234728
-0.581985,3,14.236964
0.0,2,14.238471
0.0,3,14.24082
0.0,5,14.245032
0.0,2,14.24701
-1.0,2,14.248976
0.0,5,14.25309
0.0,4,14.25655
0.0,3,14.259052
-0.320924,3,14.261812
0.0,4,14.265104
0.0,5,14.269159
0.0,3,14.271587
0.0,4,14.274754
0.0,2,14.276437
-0.415968,3,14.278816
0.0,3,14.281205
0.0,3,14.284519
0.0,4,14.288123
0.0,5,14.292488
0.0,4,14.414502
0.0,3,14.416974
0.0,2,14.418799
0.0,3,14.421482
-1.0,6,14.426452
0.0,4,14.429565
-0.111647,3,14.432037
0.0,3,14.434492
0.0,3,14.436842
-0.893358,6,14.441613
-0.3421,2,14.443188
0.0,3,14.445561
0.0,2,14.447291
-0.282267,4,14.450409
0.0,3,14.452758
-0.259018,4,14.456161
0.0,2,14.457815
0.0,3,14.460222
0.0,3,14.462525
0.0,3,14.464821
1.0,3,14.467092
0.0,5,14.470814
0.0,3,14.473117
0.0,4,14.476067
0.0,3,14.478276
0.0,2,14.479766
0.0,2,14.481339
0.0,4,14.484339
0.0,2,14.485847
0.0,3,14.488091
0.0,3,14.490412
1.5,2,14.491939
0.0,3,14.494199
0.0,4,14.497125
0.0,4,14.500182
0.0,4,14.503163
0.0,3,14.505511
-1.0,4,14.508485
0.0,2,14.510013
0.0,3,14.512319
0.0,4,14.515508
0.0,3,14.517848
0.0,3,14.520129
0.0,2,14.521777
0.0,2,14.523328
0.0,3,14.52569
0.0,4,14.528709
0.0,4,14.531782
0.0,3,14.534002
0.0,3,14.536291
1.5,2,14.537776
-0.336298,2,14.539271
-0.459849,3,14.541555
0.0,3,14.543776
1.5,2,14.545296
0.0,3,14.547556
-0.701186,2,14.549039
0.0,4,14.55198
1.294782,2,14.553522
0.0,3,14.555749
0.0,3,14.558062
0.0,3,14.560288
0.367883,2,14.561809
0.0,2,14.563332
-0.393204,4,14.566291
0.0,3,14.568516
0.0,4,14.571464
0.0,2,14.572964
0.0,3,14.575272
0.0,5,14.579184
-0.765274,3,14.581534
-0.134052,3,14.584041
0.0,4,14.587413
0.674379,3,14.589913
0.0,4,14.593307
0.0,3,14.59578
0.0,3,14.598247
0.0,2,14.599861
0.0,3,14.602308
0.0,3,14.60507
-0.249537,3,14.607709
0.0,4,14.611013
0.0,3,14.613436
0.0,3,14.61594
0.0,3,14.618474
0.0,4,14.62174
-0.294343,2,14.623395
0.0,2,14.625023
0.0,2,14.626698
0.0,2,14.628343
0.0,3,14.630793
-0.048114,3,14.633218
0.0,4,14.636387
1.5,2,14.637982
0.0,4,14.641058
0.0,3,14.643364
-0.187145,3,14.645717
-0.511898,4,14.64883
0.0,3,14.651149
0.0,2,14.652753
0.0,4,14.655974
0.865354,2,14.657816
0.0,2,14.659408
0.0,3,14.66175
-0.137517,3,14.664086
0.0,3,14.666437
0.0,3,14.668717
0.0,3,14.671477
-1.0,3,14.673929
0.0,3,14.676366
1.016502,2,14.677962
-0.241553,4,14.681093
0.163668,2,14.682748
0.0,3,14.685051
0.0,2,14.686632
0.991572,3,14.688932
0.0,4,14.691957
0.0,4,14.695003
0.0,3,14.697335
0.023672,3,14.699651
0.0,3,14.702007
-1.0,3,14.704388
0.0,2,14.706024
0.0,3,14.708452
0.0,4,14.711641
0.0,4,14.715003
0.0,3,14.717713
0.0,4,14.720965
0.0,3,14.723599
0.0,2,14.7254
0.0,3,14.727843
1.133064,2,14.7296
0.0,2,14.731395
-1.0,4,14.73477
0.0,3,14.737339
0.715305,3,14.739926
0.0,3,14.742426
0.0,4,14.745818
0.0,3,14.748465
0.0,2,14.750178
-0.483622,4,14.753549
0.0,5,14.75781
0.106372,3,14.760414
0.0,2,14.76212
0.0,4,14.765321
0.0,4,14.768489
0.0,3,14.770823
0.0,2,14.772362
0.0,4,14.775439
0.736489,2,14.777066
0.0,4,14.780265
0.0,3,14.782615
1.0,3,14.784968
0.0,3,14.787295
0.0,3,14.789617
0.0,4,14.792669
-0.358298,3,14.795038
0.0,3,14.797369
0.0,2,14.799
0.0,3,14.801356
0.0,3,14.803725
0.0,4,14.806888
0.0,3,14.809299
0.0,2,14.810935
0.0,3,14.813295
-0.204258,3,14.815832
-0.248757,4,14.819135
-0.776987,5,14.823197
0.0,3,14.825631
0.0,3,14.82813
0.0,2,14.829729
0.0,3,14.832152
0.0,3,14.834541
0.0,3,14.837213
0.0,3,14.839957
-0.410872,3,14.843328
0.0,5,14.847922
0.0,2,14.849953
0.0,3,14.852683
0.0,3,14.855389
0.0,3,14.857994
0.0,3,14.860475
0.0,2,14.862332
0.0,3,14.865104
0.0,5,14.869498
0.0,2,14.871436
0.0,3,14.87414
-0.194678,2,14.87579
0.0,4,14.879526
0.0,2,14.881216
0.0,3,14.88388
-0.517323,4,14.887573
0.0,3,14.890176
0.622044,2,14.892219
0.0,4,14.895687
0.0,4,14.899348
0.0,2,14.901031
0.0,3,14.903607
0.0,2,14.905652
0.0,2,14.907465
0.0,2,14.909141
1.0,6,14.9145
0.0,3,14.917155
0.0,5,14.922154
1.228891,2,14.924245
0.0,3,14.927408
-0.081362,4,14.930853
0.0,3,14.933844
0.0,4,14.937339
0.0,5,14.941924
0.0,3,14.944593
0.0,4,14.948403
0.0,4,14.951814
0.0,4,14.955647
0.0,2,14.957456
0.0,3,14.960124
0.242076,2,14.962227
0.0,2,14.963945
0.0,3,14.966532
0.0,4,14.970268
0.665809,2,14.971972
1.0,3,14.974844
0.0,2,14.976746
0.0,4,14.980397
0.0,4,14.984305
0.0,2,14.986083
0.0,3,14.989027
-0.587472,3,14.991675
0.0,3,14.994307
0.0,2,14.99642
0.0,2,14.998182
0.0,4,15.001673
-0.056761,2,15.003754
0.0,3,15.006414
0.0,4,15.010148
0.0,3,15.012797
0.0,2,15.014537
0.0,3,15.017473
0.0,5,15.0222
-0.387526,4,15.026041
0.0,4,15.02965
0.0,3,15.032609
-1.0,4,15.036031
0.0,2,15.038222
0.0,5,15.04257
0.0,3,15.045514
1.5,2,15.047318
0.0,3,15.049954
0.0,3,15.05295
0.0,4,15.056401
-0.670218,4,15.061339
0.0,3,15.064728
0.0,3,15.068326
0.0,2,15.07062
0.0,5,15.075948
1.5,2,15.077938
0.0,4,15.082395
0.0,4,15.087187
0.0,2,15.089535
0.0,3,15.092927
0.0,5,15.098377
-0.655819,2,15.100939
0.0,3,15.104037
1.275709,2,15.106165
0.0,2,15.108496
0.0,2,15.110466
0.0,3,15.113534
0.651584,3,15.116697
0.0,2,15.118568
0.884353,3,15.12168
0.0,4,15.125958
-0.481877,4,15.130032
0.0,3,15.132824
0.0,3,15.135945
0.0,3,15.138692
0.0,3,15.1416
0.0,2,15.143755
0.0,3,15.146477
0.0,3,15.149616
0.0,4,15.153165
0.0,2,15.155215
0.0,2,15.15731
0.0,2,15.159225
0.0,2,15.160971
0.0,3,15.164036
0.0,4,15.167708
0.0,4,15.17208
0.0,3,15.174866
0.0,4,15.17898
-1.0,3,15.181731
0.0,3,15.184709
0.0,3,15.187385
0.0,3,15.190284
0.0,6,15.195678
0.0,4,15.199623
0.0,2,15.201448
0.0,2,15.203305
0.0,2,15.205663
0.0,2,15.207499
0.0,5,15.212247
-0.521489,3,15.214976
0.0,5,15.22019
0.0,4,15.223858
0.0,4,15.227998
0.0,2,15.229977
-0.085272,3,15.233209
0.0,2,15.235086
1.192613,2,15.236933
0.0,4,15.241
0.0,3,15.243709
0.0,2,15.245789
-0.03394,5,15.250596
0.0,2,15.252656
0.0,2,15.254772
-1.0,3,15.257538
0.0,3,15.260741
1.5,2,15.262652
0.046762,2,15.264503
0.0,3,15.267658
0.0,3,15.270509
0.0,4,15.27459
-0.808428,2,15.276517
0.0,2,15.278458
-0.63725,2,15.280643
0.0,2,15.282743
0.80548,3,15.285601
-0.204716,4,15.289768
-0.665701,4,15.29338
0.0,3,15.296702
0.0,2,15.298588
0.0,3,15.301704
0.0,2,15.303864
-0.787447,3,15.30666
0.0,2,15.308754
0.0,2,15.310854
0.0,2,15.312808
0.0,2,15.31474
-0.55945,4,15.318972
0.0,5,15.324139
-0.538595,5,15.331526
0.0,2,15.333807
0.0,3,15.337962
0.0,2,15.340442
0.0,3,15.344415
0.0,5,15.349533
0.0,3,15.352779
0.0,2,15.354686
0.0,2,15.356636
0.0,3,15.359862
0.0,3,15.362653
0.0,3,15.365892
0.0,4,15.369648
0.0,3,15.372842
0.0,3,15.37569
0.0,3,15.378893
0.0,2,15.380859
0.0,3,15.383703
0.0,6,15.389617
0.954769,3,15.392893
0.0,4,15.396595
0.0,3,15.399788
1.0,2,15.401803
0.0,2,15.403689
0.0,3,15.407032
0.0,3,15.409892
0.0,5,15.415028
0.0,3,15.418012
0.0,4,15.42245
0.0,2,15.425219
0.0,4,15.429559
0.0,2,15.431525
0.947508,2,15.43358
0.0,2,15.435767
0.0,3,15.438783
0.0,3,15.442063
0.0,3,15.444925
0.0,4,15.449148
0.0,2,15.451171
0.0,2,15.453163
0.0,5,15.458208
0.0,4,15.462251
0.0,3,15.465179
0.0,3,15.468022
0.0,4,15.472014
0.0,3,15.474962
0.0,4,15.479107
-0.080179,3,15.482068
0.0,3,15.485302
0.0,3,15.488229
0.0,3,15.491512
0.0,2,15.493453
0.0,4,15.497621
0.0,4,15.501352
-0.486866,7,15.508086
-0.396633,4,15.512323
0.0,4,15.516185
0.0,2,15.518503
0.0,3,15.521768
-0.047975,4,15.526043
0.0,4,15.529879
-0.180674,4,15.534071
0.0,2,15.536076
0.0,3,15.539381
0.0,4,15.54318
0.0,4,15.54734
0.0,5,15.552184
0.0,2,15.55439
-0.582951,2,15.556343
