#{"t_start": 1779969978.3836508, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,4,41.374895
0.0,3,41.377766
0.0,2,41.379807
1.5,2,41.381715
0.0,3,41.384678
1.5,2,41.386796
0.0,3,41.390006
0.0,3,41.393249
0.0,2,41.395309
0.0,2,41.39726
0.0,3,41.400301
0.0,3,41.403116
1.5,2,41.405072
0.0,4,41.408989
0.0,4,41.412825
0.0,2,41.414888
0.0,2,41.416969
0.0,2,41.418841
0.0,2,41.420883
0.0,2,41.422913
0.0,3,41.425833
0.0,4,41.429641
0.0,2,41.431449
0.0,3,41.434485
0.0,2,41.436625
0.0,2,41.438743
0.0,4,41.442825
0.0,4,41.446966
0.0,3,41.450234
0.0,2,41.452406
0.0,3,41.455503
0.0,3,41.458534
0.0,2,41.46063
0.0,2,41.463471
1.0,3,41.46727
0.0,3,41.470511
0.0,2,41.472656
0.0,2,41.474607
0.0,3,41.477598
0.0,4,41.481372
0.0,3,41.484715
0.0,2,41.486919
0.0,2,41.488994
0.0,3,41.492347
0.0,2,41.494489
0.0,3,41.497502
0.0,3,41.500276
0.0,2,41.502257
0.0,4,41.505998
0.0,3,41.508836
0.0,3,41.511957
0.0,2,41.513941
0.0,5,41.519129
0.0,3,41.522147
0.0,2,41.524108
0.0,5,41.528952
0.0,4,41.533076
0.0,3,41.536235
0.0,3,41.539355
0.0,2,41.541583
0.0,2,41.54371
0.0,3,41.546684
0.0,3,41.549453
0.0,2,41.551632
0.0,2,41.55384
0.035321,4,41.55777
0.0,4,41.561831
0.0,3,41.564764
0.0,3,41.568001
0.0,3,41.571152
1.5,2,41.573216
0.0,2,41.575314
0.0,2,41.577344
0.0,3,41.580321
0.0,3,41.583265
0.0,2,41.58534
0.0,3,41.588547
0.0,3,41.591701
0.0,4,41.595755
0.0,3,41.59864
0.0,3,41.601406
0.0,2,41.603407
0.0,6,41.697923
0.0,5,41.703207
0.0,2,41.705353
0.0,3,41.70846
0.0,2,41.710491
0.0,5,41.715495
0.0,2,41.717587
1.5,2,41.719805
0.0,3,41.722731
0.0,2,41.724931
0.0,3,41.727801
0.0,4,41.731673
0.0,4,41.735658
0.0,4,41.739338
0.0,3,41.742366
0.0,3,41.745169
0.0,3,41.748008
0.0,2,41.749778
0.0,4,41.753482
0.0,5,41.758216
0.0,4,41.762187
0.0,2,41.763957
0.0,2,41.765867
0.0,2,41.767796
0.0,3,41.770694
0.0,4,41.774412
-0.420922,4,41.777974
0.0,3,41.780735
0.0,3,41.783422
0.0,2,41.78523
0.0,3,41.788109
0.0,6,41.79458
0.0,3,41.797393
0.0,4,41.800974
0.0,3,41.803714
0.0,3,41.806467
0.0,3,41.809204
1.5,2,41.811162
0.0,2,41.813059
1.5,2,41.814991
0.0,3,41.817986
0.0,2,41.819929
0.0,2,41.821829
0.0,4,41.825356
0.0,3,41.827966
-0.445106,2,41.829814
1.5,2,41.831749
0.0,3,41.834561
0.0,3,41.837207
0.0,4,41.840938
0.0,2,41.842838
0.0,4,41.846455
0.0,3,41.849024
0.0,4,41.889014
0.0,3,41.891967
0.0,2,41.893813
0.0,4,41.897415
0.0,2,41.8992
0.0,2,41.901055
0.0,5,41.905498
1.5,2,41.907325
0.0,3,41.910105
0.0,4,41.913702
0.0,2,41.915741
0.0,2,41.917586
0.372017,3,41.920393
0.0,2,41.922253
0.0,4,41.925656
0.0,3,41.928551
0.0,3,41.931277
1.5,2,41.933165
0.0,3,41.93637
0.0,3,41.939129
0.0,2,41.941034
0.0,2,41.943095
0.0,2,41.945007
0.0,2,41.947109
0.0,4,41.95099
0.0,4,41.954663
0.0,4,41.958153
0.0,3,41.96068
0.0,2,41.962561
0.0,4,41.966228
0.0,3,41.969012
0.0,3,41.971915
0.0,3,41.97458
0.0,4,41.97822
0.0,2,41.979959
1.5,2,41.981887
0.0,4,41.985718
0.0,3,41.988456
0.0,3,41.991387
0.0,3,41.994588
0.0,3,41.997334
0.925647,4,42.000901
1.5,2,42.002651
0.0,4,42.006243
0.0,3,42.008922
0.0,3,42.0118
1.5,2,42.013635
0.0,4,42.017193
0.0,2,42.01919
1.5,2,42.021085
0.0,4,42.024572
0.0,4,42.028057
0.0,3,42.030701
0.0,2,42.032691
0.0,2,42.034599
0.0,2,42.036494
0.0,2,42.038338
0.0,3,42.041339
0.0,2,42.043252
0.0,2,42.045228
0.0,3,42.04805
0.0,2,42.049946
0.0,3,42.05266
0.0,3,42.055602
0.0,3,42.0584
0.0,3,42.061539
0.0,4,42.0652
0.0,2,42.067225
0.0,4,42.071111
0.0,4,42.075017
1.5,2,42.07687
0.0,4,42.080662
0.0,4,42.08426
0.0,2,42.086091
0.0,4,42.090017
0.0,3,42.093008
0.0,3,42.095828
0.0,2,42.097709
0.0,2,42.099388
0.0,3,42.102087
0.0,2,42.103953
0.0,3,42.106542
0.0,3,42.109497
1.5,2,42.111424
0.0,3,42.114163
0.0,2,42.116254
0.0,3,42.119153
0.0,3,42.121868
0.0,3,42.124581
0.0,2,42.126261
0.0,2,42.127996
0.0,4,42.131957
0.0,4,42.135579
0.0,5,42.140467
0.0,3,42.143399
-1.0,5,42.148128
0.0,2,42.150017
0.0,4,42.153867
-0.097264,3,42.156625
0.0,4,42.160218
1.5,2,42.162019
0.0,4,42.165815
0.0,3,42.16875
0.0,2,42.170732
0.0,2,42.172798
0.0,2,42.174702
0.0,3,42.177326
0.0,2,42.17923
0.0,4,42.182741
1.5,2,42.18451
0.0,4,42.18858
0.0,2,42.190457
0.0,3,42.193397
0.0,2,42.195584
1.5,2,42.197527
-1.0,2,42.199353
0.0,3,42.202021
0.0,2,42.203748
0.0,3,42.206424
0.0,3,42.209091
0.0,3,42.211674
0.0,3,42.214619
0.0,2,42.216455
0.0,3,42.219382
0.0,2,42.221107
-0.258205,3,42.22378
0.0,4,42.227355
0.0,3,42.230043
0.0,3,42.233186
0.0,4,42.237172
1.5,2,42.239056
0.0,2,42.24096
0.0,2,42.243006
1.5,2,42.244792
0.0,2,42.246664
1.5,2,42.248592
0.0,3,42.251385
0.0,2,42.253338
0.0,3,42.255939
0.0,4,42.25942
0.0,3,42.262356
0.0,2,42.264269
0.0,3,42.266996
0.0,2,42.269048
0.0,3,42.271818
0.0,5,42.276471
0.0,5,42.280815
0.0,4,42.28474
0.0,5,42.289445
0.0,2,42.291506
0.0,3,42.294745
0.0,3,42.297559
1.0,2,42.299422
0.0,3,42.302064
0.0,3,42.304681
0.0,2,42.30658
0.0,4,42.310203
0.0,2,42.312208
0.0,2,42.314146
0.0,2,42.316031
0.0,3,42.318826
0.0,3,42.32168
0.0,3,42.324289
0.0,2,42.326091
0.0,2,42.328002
0.0,3,42.33076
0.573664,4,42.334653
0.0,2,42.336556
0.0,2,42.338477
0.0,3,42.341349
-0.236139,4,42.344939
-0.3355,2,42.346715
0.0,3,42.349453
0.0,5,42.354078
0.0,5,42.359449
0.0,2,42.361863
0.0,3,42.365286
0.0,2,42.367693
0.0,2,42.370082
0.0,3,42.373301
1.5,2,42.375695
0.0,2,42.378334
1.5,2,42.381559
-0.262644,4,42.388932
0.0,2,42.392985
0.0,2,42.396965
-0.269929,7,42.406886
-0.363268,4,42.412206
0.0,4,42.416046
0.0,3,42.419009
0.0,2,42.420938
0.0,3,42.423482
0.0,2,42.425327
0.409285,3,42.427961
0.0,6,42.433365
0.0,4,42.437516
0.0,3,42.44035
0.0,3,42.443192
0.0,3,42.445982
0.0,2,42.44777
0.0,3,42.45044
0.0,2,42.45219
0.0,2,42.45397
0.0,3,42.456638
0.0,2,42.458397
0.0,2,42.460279
0.0,2,42.462037
-0.053054,3,42.464924
0.0,2,42.466798
0.0,2,42.468596
0.0,5,42.473089
0.0,3,42.475794
0.0,3,42.478376
0.0,2,42.480276
0.0,3,42.482979
0.0,2,42.484794
0.0,2,42.486701
0.0,2,42.488517
0.0,4,42.492066
0.0,4,42.495798
0.10866,3,42.498582
0.0,4,42.502012
0.0,2,42.503793
0.0,3,42.506482
0.0,3,42.509084
0.0,4,42.512633
0.0,2,42.514507
-1.0,4,42.518212
0.0,2,42.519971
-0.004467,2,42.521752
0.0,5,42.526031
0.0,2,42.527828
0.0,3,42.53048
-0.275023,3,42.533255
0.0,3,42.536025
0.0,6,42.541261
0.561437,3,42.543993
0.0,3,42.546751
0.0,2,42.548445
-0.212116,5,42.553092
0.0,2,42.555274
0.0,2,42.557124
-0.7512,2,42.558956
0.0,4,42.562532
0.0,2,42.564411
0.0,2,42.566262
0.0,2,42.568171
0.0,3,42.571051
1.5,2,42.572883
-0.081507,4,42.576356
0.0,3,42.579027
0.0,3,42.581686
0.0,2,42.583389
0.0,2,42.585234
0.0,3,42.587982
0.0,4,42.591898
0.0,3,42.594861
0.0,3,42.597526
1.5,2,42.599207
0.0,4,42.602644
0.0,2,42.60442
0.0,5,42.608749
0.0,6,42.614142
0.0,4,42.617794
0.0,4,42.62135
0.172266,3,42.623915
0.0,2,42.625614
0.0,4,42.629405
0.0,3,42.632599
0.0,3,42.635573
0.0,3,42.638263
0.0,4,42.641871
0.0,2,42.643802
0.0,2,42.645556
0.0,2,42.647437
0.0,3,42.650033
0.0,2,42.651899
0.0,2,42.653592
0.0,3,42.656311
0.0,4,42.659788
0.0,4,42.663284
0.0,2,42.665129
-0.10479,3,42.667806
0.0,3,42.670512
0.0,3,42.673166
0.0,3,42.675695
-0.40302,3,42.678413
0.0,3,42.681359
0.0,3,42.684248
0.0,4,42.687882
0.0,2,42.689785
0.0,2,42.691634
0.0,2,42.693511
0.0,3,42.696464
0.0,2,42.698332
-1.0,2,42.700178
-0.189335,2,42.701923
0.0,3,42.704585
0.0,4,42.791526
0.0,3,42.795327
0.0,3,42.798332
0.0,4,42.801929
0.0,2,42.803885
0.0,2,42.805841
0.0,2,42.807819
0.0,2,42.809699
0.0,4,42.813737
0.0,4,42.817532
0.0,2,42.819796
0.0,3,42.822704
0.0,2,42.824806
0.0,3,42.827522
0.0,3,42.830444
0.0,3,42.834139
0.0,3,42.837055
0.0,3,42.840147
0.0,2,42.841999
0.0,3,42.844722
0.0,5,42.849146
0.0,3,42.851768
0.0,2,42.853982
0.0,4,42.857634
0.0,2,42.859817
0.0,4,42.86365
0.0,5,42.868298
0.0,4,42.871944
1.5,2,42.873862
0.0,2,42.875624
0.0,6,42.880958
-0.053872,3,42.883542
0.0,3,42.88611
0.0,3,42.889035
0.0,3,42.892452
0.0,4,42.896294
0.0,2,42.898086
0.0,2,42.899805
0.0,3,42.902494
0.0,3,42.905024
0.0,4,42.908889
-0.619036,2,42.910814
0.0,4,42.914782
0.0,2,42.917031
0.0,3,42.919771
0.0,3,42.959612
0.0,3,42.962454
0.0,3,42.965238
0.0,2,42.967174
0.0,2,42.969082
0.0,2,42.970974
1.5,2,42.972846
0.0,3,42.975604
0.0,5,42.979953
0.0,2,42.98167
0.0,3,42.984383
0.0,2,42.986264
0.0,2,42.988192
0.0,4,42.991552
0.0,7,42.998029
0.0,4,43.001439
0.0,4,43.004994
0.0,3,43.007532
0.0,3,43.01014
0.0,4,43.013629
0.0,4,43.017158
0.0,3,43.019879
0.0,3,43.02243
0.0,3,43.025143
0.0,2,43.026956
-0.704007,2,43.028816
0.0,2,43.030638
0.0,3,43.033322
0.0,3,43.036034
0.0,5,43.040432
0.0,2,43.042342
0.0,2,43.044142
0.0,4,43.047666
0.0,3,43.05048
0.0,3,43.053199
0.0,3,43.055825
0.0,2,43.057567
0.0,3,43.060187
0.0,4,43.063991
0.0,3,43.066806
0.0,3,43.069816
0.0,2,43.071638
0.0,2,43.073562
0.0,4,43.077128
0.0,2,43.078776
0.0,2,43.080565
0.0,2,43.082412
-0.015152,2,43.084559
0.0,2,43.086445
0.0,3,43.089404
0.0,4,43.093466
0.0,2,43.095535
0.0,2,43.097459
0.0,2,43.099231
0.0,3,43.101827
0.0,3,43.104556
0.0,3,43.10716
0.0,2,43.109
0.0,3,43.111933
0.0,3,43.114548
0.0,2,43.116269
0.0,2,43.118352
0.0,3,43.120995
-1.754497,2,43.122817
0.0,2,43.124686
0.0,2,43.126389
1.5,2,43.128131
0.0,3,43.130838
0.0,3,43.133749
0.0,3,43.136454
0.0,3,43.139428
0.0,3,43.142064
0.0,2,43.143893
1.5,2,43.145723
0.0,2,43.147412
0.0,4,43.150888
0.0,2,43.152914
0.0,5,43.15739
0.0,4,43.16121
0.0,3,43.163857
0.0,3,43.166806
0.0,2,43.168707
-1.0,4,43.17229
0.0,5,43.177088
0.0,3,43.179819
0.0,3,43.182346
0.0,3,43.185041
0.0,4,43.188985
0.0,2,43.190945
0.0,2,43.192786
0.0,2,43.194807
0.279342,3,43.198386
0.0,3,43.201487
0.0,4,43.205093
0.0,4,43.209162
1.5,2,43.211346
0.0,3,43.214639
0.0,3,43.2176
0.0,3,43.220354
0.0,2,43.222262
0.0,3,43.224961
0.0,2,43.226793
0.0,3,43.229877
0.0,2,43.231764
0.0,2,43.233735
0.0,2,43.235779
0.197046,2,43.237681
0.0,2,43.239577
0.0,3,43.242371
-0.333162,2,43.244468
0.0,3,43.247267
0.0,3,43.250215
-0.233393,3,43.252994
0.0,3,43.255821
-0.375857,6,43.261235
0.0,5,43.266025
0.0,3,43.268736
0.0,4,43.272549
0.0,2,43.274448
0.0,3,43.277251
0.0,2,43.278989
1.5,2,43.280676
-0.973801,3,43.283504
0.0,2,43.285674
0.0,3,43.288371
0.0,2,43.290378
0.0,3,43.293571
1.5,2,43.296456
0.0,2,43.298983
0.0,3,43.301995
0.0,2,43.303833
0.0,2,43.305789
0.0,2,43.307653
0.0,5,43.312325
0.0,3,43.315328
0.0,2,43.317269
0.0,3,43.320128
0.0,2,43.32181
0.0,2,43.323647
0.0,2,43.325435
0.199925,3,43.328276
0.0,2,43.330146
0.0,4,43.334768
0.0,2,43.337014
0.0,3,43.340145
0.0,4,43.343889
0.0,4,43.347866
0.0,4,43.351387
0.0,3,43.354251
0.0,3,43.356995
0.0,4,43.360547
0.0,2,43.362713
0.0,3,43.3655
0.0,4,43.369484
0.0,3,43.372224
0.0,2,43.374036
-0.108645,2,43.376003
0.0,3,43.378647
0.0,3,43.381265
0.0,2,43.383509
0.0,3,43.386263
0.0,3,43.389043
0.0,2,43.39102
-0.627692,3,43.394383
0.0,4,43.398174
0.0,2,43.399986
0.0,5,43.40446
0.0,5,43.40879
0.0,3,43.412228
0.0,3,43.415178
0.0,2,43.417317
0.0,3,43.420119
0.0,2,43.422027
0.0,4,43.425654
0.0,2,43.427471
0.0,2,43.42924
0.0,3,43.432247
0.0,2,43.434234
0.0,3,43.437307
0.0,2,43.439337
0.0,3,43.4421
0.0,3,43.444958
0.0,3,43.447531
0.0,3,43.450189
0.0,2,43.452335
0.0,5,43.45712
0.0,2,43.459186
0.0,4,43.462711
0.0,2,43.464579
0.0,3,43.46756
0.0,2,43.469381
0.0,3,43.472208
0.0,2,43.47417
0.0,2,43.476012
0.0,2,43.477788
1.5,2,43.479691
0.0,2,43.481445
0.0,2,43.48322
0.0,5,43.487976
0.0,4,43.491643
0.0,2,43.493553
0.0,4,43.497931
0.0,2,43.500114
0.0,4,43.503635
-0.490547,4,43.50739
0.0,2,43.509554
0.0,4,43.5136
0.0,3,43.516612
0.0,2,43.518538
0.0,3,43.521343
0.0,4,43.524872
0.0,4,43.528759
0.0,5,43.53335
0.0,3,43.536311
1.0,2,43.538108
0.0,2,43.540015
0.0,2,43.541987
0.442721,2,43.543918
0.0,3,43.546626
0.0,3,43.54951
0.0,3,43.552179
0.0,3,43.555106
0.0,4,43.558832
0.0,4,43.562466
0.0,3,43.565459
0.0,3,43.568058
0.0,2,43.570231
0.0,3,43.572925
0.0,2,43.574763
0.0,3,43.577581
0.0,2,43.579309
0.0,2,43.581088
0.0,3,43.583824
0.0,2,43.58602
0.0,4,43.589627
0.0,4,43.593707
0.0,3,43.596796
0.0,4,43.60057
0.0,3,43.603281
0.0,3,43.606142
0.0,2,43.608101
0.0,3,43.610883
0.0,3,43.613965
0.0,4,43.61763
0.0,3,43.62052
0.0,2,43.62235
0.0,4,43.626077
1.597301,2,43.627904
0.0,2,43.629799
1.5,2,43.631667
0.089196,4,43.635617
0.0,2,43.637513
0.0,3,43.640669
0.0,2,43.642534
0.0,2,43.644389
0.0,4,43.64802
-0.181767,3,43.650634
0.0,4,43.654331
1.5,2,43.656114
0.0,2,43.657831
0.0,2,43.659642
0.0,2,43.661757
0.0,3,43.664473
0.0,2,43.666497
0.0,3,43.670251
0.0,5,43.675098
0.0,2,43.676961
0.0,2,43.678708
1.5,2,43.680678
0.0,4,43.684379
0.0,3,43.687329
0.0,2,43.68958
0.0,2,43.69157
0.0,2,43.693508
0.0,4,43.69829
0.0,5,43.703168
0.0,3,43.705913
0.0,4,43.709602
0.0,2,43.711457
1.5,2,43.713336
0.0,3,43.716763
0.0,4,43.72084
0.0,2,43.723195
0.0,3,43.726296
0.0,3,43.729989
0.0,4,43.734624
0.0,3,43.738212
0.0,4,43.742372
0.0,5,43.747395
0.0,3,43.750434
0.0,2,43.752722
0.0,2,43.754799
0.0,4,43.759518
0.0,4,43.763812
0.0,3,43.767393
1.5,2,43.769531
0.0,2,43.7719
-0.394968,4,43.776029
0.0,3,43.779094
0.0,3,43.781831
0.0,5,43.786833
0.0,4,43.790511
0.0,2,43.792435
0.0,3,43.795376
0.0,3,43.798575
0.0,2,43.800523
0.0,4,43.803935
0.0,3,43.806689
0.0,2,43.891192
1.5,2,43.89404
0.0,3,43.897466
0.0,2,43.899327
0.0,4,43.90284
0.0,2,43.904789
0.0,2,43.906637
0.0,4,43.910305
0.0,4,43.914104
0.0,2,43.915995
0.0,4,43.920288
0.0,3,43.923212
0.0,3,43.925913
0.0,3,43.928544
0.0,2,43.930759
0.0,3,43.935303
1.0,3,43.939645
0.0,2,43.942305
0.0,2,43.944784
0.0,2,43.947405
0.0,3,43.950948
0.0,2,43.95313
1.5,2,43.955446
1.0,2,43.957595
0.0,3,43.960555
0.0,4,43.964123
0.0,4,43.967955
1.5,2,43.969716
0.0,4,43.973196
0.0,2,43.975057
0.0,2,43.976739
0.0,4,43.980246
0.0,2,43.982013
-0.931436,4,43.985496
0.0,3,43.988414
0.0,2,43.990297
0.0,3,43.992975
0.0,4,43.996561
0.0,3,43.99954
0.0,2,44.001437
-0.558832,2,44.037367
0.0,2,44.039289
0.0,3,44.042025
0.0,3,44.044806
0.0,2,44.046618
0.0,2,44.048495
0.0,3,44.051345
0.0,4,44.054827
0.0,2,44.056683
0.0,2,44.058588
0.0,2,44.060359
0.0,3,44.063161
0.0,3,44.065986
0.0,3,44.068728
0.0,2,44.070675
0.0,3,44.073368
0.0,2,44.075134
0.0,2,44.077047
0.0,3,44.079809
0.0,5,44.084167
0.0,2,44.086028
1.5,2,44.087767
0.0,3,44.090485
0.0,3,44.093204
0.0,4,44.096872
0.0,3,44.099637
-0.093975,3,44.102211
0.0,3,44.104792
0.0,3,44.107442
0.0,3,44.109987
0.0,2,44.111831
0.0,3,44.114523
0.0,2,44.116225
0.0,5,44.120741
0.0,3,44.1233
0.0,3,44.125986
0.0,2,44.12784
1.5,2,44.129593
0.0,2,44.131314
0.0,3,44.134394
0.0,2,44.136447
0.0,3,44.13934
-0.009316,2,44.14144
0.0,3,44.144539
-0.487174,3,44.147583
0.0,2,44.149655
0.0,3,44.152352
0.0,2,44.154278
0.0,3,44.156842
0.0,2,44.158601
0.0,2,44.16047
1.5,2,44.162514
0.0,3,44.165157
0.0,2,44.167036
0.0,3,44.169988
-1.0,3,44.172628
0.0,2,44.174506
1.5,2,44.176377
0.0,2,44.178164
0.0,2,44.179964
0.0,2,44.1817
0.0,2,44.183756
0.0,3,44.186581
0.0,4,44.190384
0.0,2,44.192277
0.0,2,44.19406
0.0,4,44.197697
0.0,3,44.200688
-0.014312,4,44.204692
0.0,2,44.206509
0.0,2,44.208284
0.0,2,44.210297
0.0,2,44.212215
0.0,3,44.214831
0.0,3,44.217889
0.0,3,44.220563
0.0,3,44.223228
0.0,2,44.225165
0.0,2,44.226932
0.0,2,44.228734
1.5,2,44.230533
0.0,3,44.233432
0.0,2,44.235202
0.0,2,44.23715
0.0,5,44.241903
0.0,2,44.243798
0.0,3,44.246499
0.0,2,44.248335
-1.0,3,44.25108
0.0,3,44.254038
0.0,2,44.255838
0.0,4,44.25967
0.0,2,44.261552
0.0,4,44.265036
0.0,2,44.267184
0.0,2,44.269053
0.0,4,44.272636
1.5,2,44.274562
-0.340248,2,44.276282
0.0,4,44.279899
0.0,3,44.28249
0.0,4,44.286045
0.0,3,44.288955
0.0,2,44.290736
0.0,3,44.293403
0.0,2,44.295235
0.0,4,44.299659
0.0,2,44.301668
0.0,3,44.304169
0.0,3,44.306804
0.0,2,44.308547
0.0,3,44.311094
0.0,3,44.313659
0.0,3,44.316236
1.5,2,44.317962
-0.734952,3,44.320562
0.0,3,44.323137
0.0,3,44.325737
0.0,3,44.328588
0.0,4,44.332019
0.0,4,44.335575
0.0,3,44.338574
0.0,2,44.340394
0.0,3,44.343138
0.0,2,44.344946
0.0,3,44.347598
-0.393163,4,44.351159
0.0,2,44.353009
1.5,2,44.35483
0.0,3,44.357456
0.0,2,44.359292
0.0,2,44.36118
0.0,2,44.363017
0.0,2,44.364841
0.0,3,44.367379
0.0,4,44.370889
1.5,2,44.372622
0.0,4,44.376463
0.0,2,44.378681
0.0,3,44.381264
0.0,3,44.384067
-1.0,4,44.387603
0.0,3,44.390202
0.0,4,44.394125
0.0,5,44.398689
0.0,3,44.401217
0.0,2,44.402931
0.0,4,44.406348
0.0,3,44.408936
0.0,2,44.410593
0.0,4,44.414041
0.0,3,44.416493
0.0,4,44.419865
0.0,2,44.421468
0.0,3,44.423879
0.0,4,44.427081
0.0,3,44.429446
0.0,3,44.431992
0.0,4,44.436168
0.0,3,44.438797
0.0,2,44.4408
0.0,4,44.444165
0.0,4,44.447641
0.0,2,44.449366
0.0,2,44.451133
0.0,2,44.452842
0.0,4,44.456235
0.0,2,44.457893
0.0,4,44.461394
0.0,3,44.46393
0.0,4,44.46734
0.0,3,44.470053
-1.0,3,44.472594
0.0,2,44.474365
0.0,4,44.477735
0.0,4,44.481035
0.0,3,44.483752
0.0,3,44.486311
-1.0,3,44.489058
0.0,2,44.490837
0.0,2,44.492538
0.0,2,44.494267
-1.0,2,44.496066
0.0,3,44.499096
0.0,2,44.500916
0.0,4,44.504309
0.0,3,44.506745
1.5,2,44.508436
0.0,2,44.510346
0.0,3,44.512792
0.0,3,44.515293
0.0,2,44.51721
0.221203,2,44.518909
0.0,3,44.521471
0.0,4,44.524809
0.0,2,44.526451
0.0,3,44.52891
0.0,2,44.530751
0.0,3,44.533229
0.0,3,44.53575
-0.192725,4,44.539259
0.0,2,44.540884
0.0,2,44.542569
0.144312,2,44.544296
0.0,3,44.546743
0.0,2,44.5483
0.0,2,44.55005
0.0,2,44.551871
1.5,2,44.553504
0.0,3,44.556023
0.0,5,44.560371
0.0,3,44.562846
0.0,5,44.56716
0.0,3,44.569617
-0.312158,3,44.572362
1.5,2,44.574111
0.0,2,44.575718
0.0,2,44.577427
0.0,2,44.579185
0.0,4,44.582351
0.0,2,44.583991
0.0,2,44.585722
-0.086131,4,44.589092
0.0,3,44.591615
0.0,2,44.593359
0.0,2,44.595104
0.0,2,44.59719
0.0,2,44.598983
0.0,3,44.601498
0.0,3,44.604056
0.0,3,44.606694
0.0,4,44.610079
0.0,3,44.61257
-0.23572,3,44.615209
0.0,4,44.618491
0.0,3,44.621294
0.0,2,44.622954
0.0,4,44.626198
0.0,2,44.62799
0.0,3,44.630491
0.0,3,44.633008
0.0,2,44.634902
0.0,3,44.637527
0.0,4,44.640896
0.258835,4,44.644501
0.0,2,44.646187
1.5,2,44.647884
0.0,2,44.649824
0.0,3,44.652373
0.0,3,44.654891
0.0,3,44.657558
0.0,4,44.660789
0.0,5,44.665088
0.0,3,44.667533
0.0,3,44.670268
0.0,2,44.671961
0.0,3,44.674382
0.0,3,44.677113
0.0,2,44.67875
-1.0,6,44.683789
0.0,2,44.685557
0.0,2,44.687203
0.0,2,44.688916
0.0,4,44.692516
0.0,2,44.694202
0.0,4,44.697533
0.0,2,44.699298
0.0,2,44.701441
0.0,3,44.704148
0.0,2,44.705754
0.0,3,44.708227
1.5,2,44.709897
0.0,2,44.71182
0.0,4,44.715123
0.0,2,44.716896
0.0,5,44.72114
0.0,4,44.724377
0.0,3,44.726957
0.0,2,44.728605
0.0,4,44.731891
0.0,4,44.735275
0.0,2,44.73694
1.5,2,44.738718
0.0,3,44.741391
0.0,4,44.744776
0.0,2,44.746567
0.0,4,44.749859
0.0,2,44.751504
0.0,5,44.755775
0.0,2,44.757399
0.0,4,44.760978
0.0,3,44.763436
0.0,2,44.765194
0.0,3,44.767839
0.0,2,44.769484
0.0,2,44.771157
0.0,2,44.772838
0.0,3,44.775443
0.0,2,44.777079
0.0,3,44.779443
-0.802899,2,44.781182
0.0,4,44.784341
0.0,3,44.786865
-0.569062,3,44.789523
0.0,4,44.792741
0.0,2,44.794486
0.0,3,44.79712
0.0,4,44.800786
0.0,3,44.80338
0.0,3,44.80579
0.0,4,44.809351
0.0,5,44.813471
1.5,2,44.815177
0.0,3,44.817948
0.0,2,44.81969
0.0,2,44.821348
0.0,3,44.823962
0.0,5,44.82819
0.0,2,44.830403
0.0,4,44.833993
0.0,3,44.83676
0.0,3,44.839421
0.0,2,44.841274
0.0,2,44.843039
0.0,2,44.91591
0.259152,4,44.919691
0.0,4,44.923069
-1.322185,2,44.924922
0.0,3,44.927689
0.0,2,44.929574
0.0,3,44.932289
0.0,3,44.935439
-0.85302,3,44.938116
0.0,4,44.941813
0.0,2,44.943653
0.0,3,44.946419
0.0,3,44.949266
0.0,2,44.951062
0.0,2,44.952816
0.0,2,44.954739
0.0,2,44.956424
0.0,3,44.958979
0.0,2,44.960762
0.0,2,44.962771
0.0,3,44.96537
0.0,4,44.969105
0.0,2,44.971329
0.0,5,44.976204
0.0,3,44.978839
0.656164,2,44.980742
0.0,2,44.982594
0.0,5,44.987071
0.0,3,44.990001
0.0,3,44.992837
0.0,2,44.994823
0.0,3,45.032544
0.0,4,45.036257
0.0,4,45.040166
1.5,2,45.041948
0.0,2,45.043917
0.0,2,45.045897
0.0,3,45.048447
0.0,2,45.050226
0.0,3,45.053253
0.0,2,45.055151
0.0,2,45.057111
0.0,4,45.060973
0.0,2,45.0628
0.0,3,45.065707
0.0,3,45.069084
0.0,4,45.07302
0.0,2,45.075106
0.0,2,45.077147
0.0,2,45.079221
-0.66854,2,45.08122
0.0,4,45.084734
0.0,5,45.089751
0.0,3,45.092548
0.0,3,45.095491
0.0,2,45.098069
0.0,3,45.101209
0.0,5,45.105462
0.0,3,45.108574
0.0,3,45.111517
0.0,3,45.114362
0.0,3,45.117458
0.0,2,45.119251
0.0,3,45.122184
0.0,3,45.124772
0.0,2,45.126507
0.0,2,45.128366
0.0,4,45.132329
0.0,2,45.134374
0.0,2,45.136497
0.0,4,45.140245
0.0,2,45.14242
0.0,4,45.146371
0.0,3,45.149453
0.0,2,45.151546
0.0,5,45.156181
0.0,4,45.159766
0.0,3,45.162566
0.0,2,45.164532
0.0,4,45.168301
0.0,2,45.170259
0.0,2,45.172362
0.0,3,45.175311
0.0,2,45.17744
0.0,2,45.179326
0.0,4,45.182867
0.0,3,45.185817
0.0,2,45.187738
0.0,4,45.191862
0.0,2,45.194136
0.604138,2,45.196214
0.102311,2,45.198441
0.0,2,45.200448
0.0,2,45.202773
0.0,2,45.205434
0.0,2,45.207409
0.0,2,45.209444
0.0,4,45.213639
0.0,2,45.215815
0.0,2,45.218071
0.0,2,45.220414
0.0,3,45.223769
0.0,2,45.226404
0.0,4,45.231189
0.0,4,45.235473
0.0,4,45.239499
