#{"t_start": 1779972541.169826, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,4,1049.141497
0.0,3,1049.143891
1.5,2,1049.145452
0.0,2,1049.14709
0.0,2,1049.149283
0.0,3,1049.152253
0.0,5,1049.156506
0.0,3,1049.158946
0.0,4,1049.162136
0.0,3,1049.164858
1.5,2,1049.166769
0.0,3,1049.169245
0.0,4,1049.172402
0.0,3,1049.174928
0.0,2,1049.177049
0.0,3,1049.179788
0.0,3,1049.183115
0.0,2,1049.186154
0.0,4,1049.191895
0.0,2,1049.194567
0.0,2,1049.197295
0.0,2,1049.199937
0.0,2,1049.202577
0.0,2,1049.205479
0.0,3,1049.209862
0.0,3,1049.21401
0.0,2,1049.216175
0.0,4,1049.219831
0.0,3,1049.222758
0.0,2,1049.224801
0.0,3,1049.227638
0.0,3,1049.230466
0.0,4,1049.234105
0.0,3,1049.236767
0.0,2,1049.238792
0.0,4,1049.242401
0.0,4,1049.24612
0.0,2,1049.248273
0.0,3,1049.251549
0.0,2,1049.253812
0.0,2,1049.255698
0.0,2,1049.257527
0.0,2,1049.259298
0.0,4,1049.263218
0.0,4,1049.266601
0.0,2,1049.26839
0.0,3,1049.362559
0.0,2,1049.365379
0.0,4,1049.369495
0.0,3,1049.373082
0.0,2,1049.375134
0.0,3,1049.378623
0.0,4,1049.382303
0.0,3,1049.386006
0.0,3,1049.388815
0.0,2,1049.391167
0.0,2,1049.393381
0.0,3,1049.396184
0.0,2,1049.398446
0.0,5,1049.403007
0.0,2,1049.405349
0.0,3,1049.408332
0.0,3,1049.41118
0.0,4,1049.415247
0.0,3,1049.418123
0.0,4,1049.422379
0.0,3,1049.425714
0.0,3,1049.428654
0.0,2,1049.430628
0.0,3,1049.434035
0.0,2,1049.436078
0.0,3,1049.438921
0.0,3,1049.442893
0.0,2,1049.445012
0.0,3,1049.44828
0.0,2,1049.450427
0.0,3,1049.459406
0.0,3,1049.464758
0.0,2,1049.468398
0.0,2,1049.472013
1.5,2,1049.475332
0.0,4,1049.484798
0.0,2,1049.488307
0.0,3,1049.492568
0.0,4,1049.496747
0.0,3,1049.499989
0.0,3,1049.50395
0.0,3,1049.50784
0.0,2,1049.509755
0.0,4,1049.513091
0.0,2,1049.515041
0.0,2,1049.516769
0.0,3,1049.519311
0.0,4,1049.522804
0.0,3,1049.525427
0.0,3,1049.528057
0.0,4,1049.531642
0.0,2,1049.533499
0.0,4,1049.536983
0.0,3,1049.539531
0.0,4,1049.542871
0.0,3,1049.545579
0.0,3,1049.548295
0.0,4,1049.552644
0.0,3,1049.555393
0.0,3,1049.558173
0.0,2,1049.560045
0.0,3,1049.562791
0.0,2,1049.564776
0.0,2,1049.566658
0.0,3,1049.569348
0.0,4,1049.572937
0.0,3,1049.575528
0.0,2,1049.577168
0.0,2,1049.579183
1.0,3,1049.582019
0.0,2,1049.583839
0.0,4,1049.58748
0.0,6,1049.592493
0.0,3,1049.595124
1.5,2,1049.596874
0.0,6,1049.602012
0.0,4,1049.605383
0.0,2,1049.607219
0.0,3,1049.609701
0.0,2,1049.611415
0.0,3,1049.614113
0.0,4,1049.617486
0.0,3,1049.620121
0.0,2,1049.622005
0.0,3,1049.624645
0.0,2,1049.626375
0.0,2,1049.628198
0.0,3,1049.630902
0.0,3,1049.633582
0.0,5,1049.637864
0.0,2,1049.639645
0.0,2,1049.641449
0.0,2,1049.643241
0.0,2,1049.645089
0.0,2,1049.646874
0.0,2,1049.649113
0.0,2,1049.651287
0.0,3,1049.654143
0.0,2,1049.656178
0.0,3,1049.658936
0.0,3,1049.661637
0.0,3,1049.664755
0.0,4,1049.668293
0.0,3,1049.670986
0.0,2,1049.672819
0.0,3,1049.675546
0.0,2,1049.677351
0.0,3,1049.680174
0.0,4,1049.683729
0.0,2,1049.685707
0.0,4,1049.689259
0.0,2,1049.691066
0.0,4,1049.694582
1.5,2,1049.696469
1.5,2,1049.698335
0.0,2,1049.700172
0.0,3,1049.702911
0.0,3,1049.705724
1.5,2,1049.707467
0.0,2,1049.709432
0.0,2,1049.711375
0.0,2,1049.713208
0.0,4,1049.716802
0.0,3,1049.719663
0.0,4,1049.723178
0.0,3,1049.725892
0.0,2,1049.76821
0.0,2,1049.770231
0.0,3,1049.773273
0.0,4,1049.777549
0.0,2,1049.779459
0.0,2,1049.782214
0.0,3,1049.785113
0.0,3,1049.78813
0.0,4,1049.793535
0.0,2,1049.796336
0.0,2,1049.798383
0.0,3,1049.801392
0.0,3,1049.804529
0.0,2,1049.806502
0.0,3,1049.809476
0.0,2,1049.811355
0.0,4,1049.815023
0.0,3,1049.817871
0.0,2,1049.819704
0.0,3,1049.822718
0.0,5,1049.827204
0.0,4,1049.830957
0.0,2,1049.832774
0.0,3,1049.835489
0.0,2,1049.837433
0.0,4,1049.841098
0.0,3,1049.843871
0.0,2,1049.84578
0.0,3,1049.848476
0.0,2,1049.850803
0.0,3,1049.854849
0.0,2,1049.856795
0.0,2,1049.858935
0.0,2,1049.860855
0.0,2,1049.862668
0.0,4,1049.866805
0.0,4,1049.870321
0.0,2,1049.872298
0.0,2,1049.87425
0.0,4,1049.877839
0.0,2,1049.879757
1.5,2,1049.881495
0.0,2,1049.883332
0.0,5,1049.887833
0.0,2,1049.889614
1.5,2,1049.891495
1.5,2,1049.894166
0.0,4,1049.898186
0.0,4,1049.90168
0.0,3,1049.904233
0.0,3,1049.906984
0.0,3,1049.909535
0.0,2,1049.911522
0.0,2,1049.913234
0.0,3,1049.915817
0.0,4,1049.919204
0.0,2,1049.92111
0.0,3,1049.923661
0.0,3,1049.926225
0.0,2,1049.927894
0.0,2,1049.929527
0.0,2,1049.931559
0.0,2,1049.933881
0.0,2,1049.93559
0.0,2,1049.937253
0.0,6,1049.942183
0.0,2,1049.943976
0.0,2,1049.945663
0.0,3,1049.948381
0.0,3,1049.951115
0.0,3,1049.953914
0.0,3,1049.956861
0.0,3,1049.959503
0.0,4,1049.963315
0.0,3,1049.96585
0.0,4,1049.969432
0.0,2,1049.971253
0.0,3,1049.973742
0.0,2,1049.975569
0.0,4,1049.979098
0.0,2,1049.980879
0.0,2,1049.982636
0.0,2,1049.984428
1.5,2,1049.986115
0.0,2,1049.987807
0.0,3,1049.990663
0.0,3,1049.993459
0.0,2,1049.995276
0.0,2,1049.9971
0.0,3,1049.999666
0.0,2,1050.001389
0.0,2,1050.003241
0.0,3,1050.005834
0.0,4,1050.009389
0.0,2,1050.011221
0.0,3,1050.013781
0.0,3,1050.016365
0.0,2,1050.018239
0.0,2,1050.019967
0.0,3,1050.022524
0.0,3,1050.025139
0.0,4,1050.028525
0.0,3,1050.031182
0.0,3,1050.033892
0.0,3,1050.036376
0.0,2,1050.038241
0.0,3,1050.040795
0.0,3,1050.043288
0.0,2,1050.045047
0.0,2,1050.046829
0.0,4,1050.050147
0.0,3,1050.053325
0.0,2,1050.055084
0.0,2,1050.056827
0.0,3,1050.059594
0.0,2,1050.061324
0.0,3,1050.06387
1.5,2,1050.065731
0.0,2,1050.067593
0.0,3,1050.07017
0.0,4,1050.073646
0.0,3,1050.076163
0.0,3,1050.078627
0.0,3,1050.08107
0.0,3,1050.083689
0.0,2,1050.08535
0.0,3,1050.087873
0.0,2,1050.089554
0.0,2,1050.09125
0.0,2,1050.09295
0.0,2,1050.094656
0.0,3,1050.097212
0.0,2,1050.099027
0.0,4,1050.102352
0.0,2,1050.104088
0.0,3,1050.106571
0.0,2,1050.108194
0.0,4,1050.111854
0.0,2,1050.113787
0.0,3,1050.116331
0.0,4,1050.1196
0.0,2,1050.121337
0.0,3,1050.124125
0.0,4,1050.127452
0.0,3,1050.129997
0.0,3,1050.132495
0.0,2,1050.134265
0.0,3,1050.136935
0.0,2,1050.138588
0.0,3,1050.14146
0.0,3,1050.144033
0.0,3,1050.146508
0.0,2,1050.148719
0.0,2,1050.150871
0.0,5,1050.15555
0.0,2,1050.157515
0.0,4,1050.160758
0.0,2,1050.162776
0.0,2,1050.164546
0.0,2,1050.166336
0.0,2,1050.168225
0.0,2,1050.169996
0.0,3,1050.172561
0.0,3,1050.175096
0.0,2,1050.176808
0.0,2,1050.178471
0.0,2,1050.180192
0.0,5,1050.184391
0.0,3,1050.186922
0.0,2,1050.188702
0.0,3,1050.191353
0.0,3,1050.193935
0.0,4,1050.197351
0.0,2,1050.199243
0.0,3,1050.20173
0.0,3,1050.204651
0.0,4,1050.20803
0.0,4,1050.211284
0.0,4,1050.214549
0.0,2,1050.216263
0.0,4,1050.219669
0.0,2,1050.221373
0.0,3,1050.223862
0.0,2,1050.225615
0.0,3,1050.228092
0.0,2,1050.229778
0.0,3,1050.232317
0.0,3,1050.234845
0.0,3,1050.237381
0.0,2,1050.239113
0.0,3,1050.241561
0.0,3,1050.244058
0.0,5,1050.248087
0.0,5,1050.252949
0.0,4,1050.256433
0.0,2,1050.258137
0.0,2,1050.259959
0.0,4,1050.263222
0.0,3,1050.265843
0.0,3,1050.268554
0.0,2,1050.270195
0.0,4,1050.273475
0.0,2,1050.275204
0.0,2,1050.276887
0.0,2,1050.278606
0.0,6,1050.283439
0.0,5,1050.287417
1.5,2,1050.289175
0.0,2,1050.290972
0.0,2,1050.292713
0.0,3,1050.295166
0.0,4,1050.298753
1.5,2,1050.300452
0.0,4,1050.303891
0.0,4,1050.307317
0.0,5,1050.311515
0.0,3,1050.314216
0.0,3,1050.316901
1.5,2,1050.31857
0.0,3,1050.321154
0.0,4,1050.324778
0.0,2,1050.326408
0.0,2,1050.3281
0.0,4,1050.331472
1.5,2,1050.33327
0.0,2,1050.335202
0.0,2,1050.337132
0.0,4,1050.340599
0.0,2,1050.342332
0.0,2,1050.344144
0.0,3,1050.346612
0.0,3,1050.349245
0.0,3,1050.35196
0.0,3,1050.354617
0.0,2,1050.356428
0.0,3,1050.359046
0.0,3,1050.361526
0.0,6,1050.449537
0.0,2,1050.451603
0.0,4,1050.455909
0.0,2,1050.457705
1.5,2,1050.459651
0.0,3,1050.462785
0.0,4,1050.466205
0.0,3,1050.468935
0.0,3,1050.471537
0.0,4,1050.475029
0.0,3,1050.477856
0.0,2,1050.479586
0.0,5,1050.483869
0.0,2,1050.485527
0.0,4,1050.489199
0.0,2,1050.491075
0.0,4,1050.494727
0.0,3,1050.497414
0.0,2,1050.499272
1.5,2,1050.501038
0.0,5,1050.505416
0.0,4,1050.508917
0.0,2,1050.510669
0.0,2,1050.512458
0.0,3,1050.514984
0.0,2,1050.516729
0.0,2,1050.518531
0.0,3,1050.521327
0.0,3,1050.524058
0.0,4,1050.527516
0.0,2,1050.529204
0.0,4,1050.532602
0.0,4,1050.535946
0.0,2,1050.53767
0.0,3,1050.540335
0.0,3,1050.542831
1.5,2,1050.544654
1.5,2,1050.546506
0.0,4,1050.549972
0.0,3,1050.553018
0.0,5,1050.557518
0.0,2,1050.559747
0.0,2,1050.561614
0.0,2,1050.563399
0.0,3,1050.566299
0.0,2,1050.56815
0.0,2,1050.569983
0.0,4,1050.573796
0.0,3,1050.576361
0.0,4,1050.579836
0.0,3,1050.582442
0.0,4,1050.585804
0.0,2,1050.587692
0.0,3,1050.590319
0.0,2,1050.592126
0.0,2,1050.594126
0.0,3,1050.596786
0.0,2,1050.598499
0.0,3,1050.601182
0.954343,2,1050.603019
0.0,2,1050.604808
0.0,2,1050.606624
0.0,4,1050.610094
0.0,3,1050.612695
0.0,3,1050.615415
0.0,4,1050.61872
0.0,4,1050.622061
0.0,4,1050.625336
0.0,3,1050.627973
0.0,4,1050.631357
0.0,4,1050.634553
0.0,3,1050.637164
0.0,4,1050.640362
0.0,4,1050.643807
0.0,3,1050.646298
0.0,3,1050.649157
0.0,3,1050.652013
0.0,5,1050.656624
0.0,4,1050.660043
0.0,3,1050.662703
0.0,3,1050.66524
0.0,2,1050.666941
0.0,2,1050.668662
0.0,3,1050.671082
0.0,2,1050.672713
0.0,2,1050.674413
0.0,5,1050.678389
0.0,4,1050.681725
0.0,3,1050.68418
0.0,2,1050.685888
0.0,5,1050.689887
0.0,4,1050.693112
0.0,3,1050.695587
0.0,4,1050.69889
0.0,3,1050.701362
0.0,3,1050.703767
0.0,2,1050.705382
0.0,5,1050.709353
0.0,3,1050.711761
0.0,2,1050.713434
0.0,3,1050.715836
0.0,5,1050.719815
0.0,3,1050.722202
0.0,2,1050.723867
0.0,4,1050.72705
0.0,2,1050.72871
0.0,2,1050.730361
0.0,2,1050.732039
0.0,4,1050.735191
0.0,3,1050.737668
0.0,2,1050.779591
0.0,4,1050.783041
0.0,3,1050.785558
0.0,4,1050.788846
0.0,3,1050.791332
0.0,2,1050.793058
0.0,6,1050.798082
0.0,3,1050.800582
0.0,2,1050.802278
0.0,4,1050.805449
0.0,3,1050.807859
0.0,2,1050.809558
1.5,2,1050.811202
0.0,5,1050.815216
0.0,2,1050.816842
0.0,2,1050.81844
0.0,3,1050.820887
0.0,3,1050.823322
0.0,2,1050.825059
0.0,2,1050.826855
0.0,3,1050.829488
0.0,2,1050.831163
0.0,3,1050.833549
0.0,3,1050.836012
0.0,2,1050.837584
0.0,2,1050.839371
0.0,2,1050.841045
0.0,2,1050.842713
0.0,3,1050.845142
0.0,4,1050.848315
0.0,3,1050.850731
0.0,2,1050.852605
0.0,3,1050.855269
0.0,3,1050.857894
0.0,2,1050.859571
0.0,4,1050.862693
0.0,6,1050.867624
0.0,3,1050.870115
0.0,2,1050.871787
0.0,2,1050.87341
0.0,4,1050.876535
0.0,4,1050.879717
0.0,2,1050.881364
1.5,2,1050.882973
0.0,4,1050.886175
0.0,2,1050.887809
0.0,3,1050.890224
0.0,2,1050.891855
0.0,2,1050.893428
0.0,2,1050.895113
0.0,2,1050.896751
0.0,5,1050.900729
0.0,2,1050.90234
0.0,3,1050.904768
0.0,3,1050.907166
0.0,2,1050.908835
0.0,3,1050.911822
0.0,3,1050.914602
0.0,2,1050.916275
0.0,5,1050.920215
0.0,2,1050.921871
0.0,2,1050.923541
0.0,2,1050.925223
0.0,3,1050.927625
0.0,2,1050.929443
0.0,2,1050.931187
1.5,2,1050.932861
0.0,3,1050.935316
0.0,2,1050.936967
0.0,5,1050.94099
0.0,3,1050.943444
0.0,2,1050.94511
0.0,3,1050.947638
0.0,2,1050.950033
0.0,3,1050.95288
0.0,2,1050.954937
0.0,3,1050.957414
0.0,4,1050.960654
0.0,3,1050.963378
0.0,4,1050.966589
0.0,3,1050.969301
0.0,3,1050.97169
0.0,2,1050.973328
0.0,2,1050.975029
0.0,2,1050.97664
0.0,2,1050.978255
0.0,4,1050.981487
0.0,3,1050.984013
0.0,2,1050.985653
0.0,3,1050.988175
0.0,2,1050.989929
0.0,2,1050.991746
0.0,3,1050.9943
0.0,3,1050.996774
0.0,3,1050.999223
0.0,2,1051.001075
0.0,2,1051.002919
0.0,4,1051.006247
0.0,4,1051.009557
0.0,4,1051.012785
0.0,2,1051.014393
0.0,3,1051.01687
0.0,4,1051.020086
0.0,2,1051.021739
0.0,3,1051.024156
0.0,4,1051.02736
0.0,3,1051.029803
0.0,4,1051.033062
0.0,5,1051.036995
0.0,2,1051.038666
0.0,2,1051.04034
1.5,2,1051.04197
0.0,4,1051.04528
0.0,3,1051.047665
0.0,4,1051.050891
0.0,4,1051.05435
0.0,2,1051.056116
0.0,3,1051.058721
0.0,2,1051.060418
0.0,3,1051.062817
0.0,2,1051.06449
0.0,4,1051.067863
1.5,2,1051.069539
0.0,3,1051.071918
0.0,3,1051.074351
0.0,2,1051.076091
0.0,3,1051.078536
0.0,2,1051.080119
0.0,4,1051.083283
0.0,4,1051.08646
0.0,5,1051.090352
0.0,4,1051.093548
0.0,4,1051.096679
0.0,4,1051.099856
0.0,4,1051.10307
0.0,5,1051.106996
0.0,4,1051.110124
0.0,4,1051.11326
0.0,4,1051.116442
0.0,4,1051.119627
0.0,2,1051.121263
0.0,2,1051.122896
0.0,5,1051.12681
0.0,2,1051.128473
0.0,2,1051.130108
0.0,2,1051.131749
0.0,3,1051.134222
0.0,4,1051.137407
0.0,3,1051.139774
0.0,2,1051.141394
0.0,2,1051.143045
0.0,3,1051.145497
0.0,3,1051.147975
0.0,3,1051.150743
0.0,2,1051.152488
0.0,2,1051.154436
0.0,3,1051.157041
0.0,3,1051.159494
0.0,4,1051.162855
0.0,4,1051.16612
0.0,2,1051.167774
0.0,3,1051.170418
0.0,2,1051.172125
1.5,2,1051.17381
0.0,2,1051.175431
0.0,3,1051.177876
0.0,3,1051.180319
0.0,3,1051.182694
1.5,2,1051.184386
0.0,3,1051.186833
0.0,4,1051.189981
0.0,2,1051.191571
0.0,3,1051.193968
0.0,3,1051.196409
0.0,3,1051.198904
0.0,4,1051.202124
0.0,5,1051.205985
1.5,2,1051.207593
0.0,2,1051.209224
0.0,4,1051.212372
0.0,4,1051.215576
0.0,3,1051.21803
0.0,2,1051.219606
0.0,2,1051.221272
0.0,3,1051.223639
0.0,2,1051.225285
0.0,2,1051.226897
0.0,2,1051.228562
0.0,2,1051.230234
0.0,4,1051.233362
0.0,2,1051.234981
0.0,2,1051.236629
0.0,3,1051.238996
0.0,3,1051.241503
0.0,3,1051.243973
0.0,2,1051.245607
0.0,2,1051.247622
0.0,2,1051.249275
0.0,2,1051.25093
0.0,4,1051.254298
0.0,2,1051.25627
0.0,4,1051.259441
0.0,4,1051.26287
0.0,4,1051.266117
1.5,2,1051.267918
0.0,2,1051.269564
1.5,2,1051.271208
0.0,2,1051.272831
0.0,2,1051.274478
0.0,5,1051.278403
0.0,4,1051.281621
0.0,2,1051.28328
0.0,4,1051.28643
0.0,2,1051.288096
1.5,2,1051.28969
0.0,2,1051.291335
0.0,3,1051.293773
0.0,3,1051.296183
0.0,3,1051.298729
0.0,2,1051.300367
0.0,3,1051.302741
0.0,3,1051.305096
0.0,2,1051.306728
0.0,2,1051.308327
0.0,3,1051.310662
0.0,3,1051.313081
0.0,2,1051.314791
0.0,3,1051.31725
0.0,4,1051.320862
0.0,3,1051.323284
0.0,3,1051.325704
0.0,3,1051.328077
0.0,3,1051.330423
0.0,4,1051.333543
0.0,4,1051.336768
0.0,3,1051.339213
0.0,6,1051.344036
0.0,6,1051.426946
0.0,2,1051.428791
0.0,3,1051.43159
0.0,5,1051.435868
0.0,5,1051.440041
0.0,2,1051.441798
0.0,3,1051.444298
0.0,3,1051.4468
0.0,2,1051.448451
0.0,2,1051.450121
0.0,4,1051.453582
0.0,5,1051.458406
1.5,2,1051.460076
0.0,4,1051.463426
0.0,3,1051.465945
-0.192768,4,1051.469413
0.0,4,1051.473153
0.0,3,1051.475815
0.0,3,1051.478332
0.0,4,1051.481731
0.0,2,1051.483428
0.0,5,1051.487804
0.0,3,1051.490321
0.0,2,1051.492014
0.0,3,1051.49483
0.0,2,1051.496629
0.0,3,1051.49912
0.0,4,1051.502586
0.0,4,1051.506001
0.0,3,1051.508573
0.0,2,1051.510273
0.0,3,1051.51276
0.0,2,1051.514404
0.0,2,1051.516175
0.0,4,1051.519431
1.5,2,1051.521103
0.0,4,1051.524348
1.5,2,1051.525999
0.0,2,1051.527683
0.0,2,1051.529313
1.5,2,1051.530973
0.0,2,1051.532694
0.0,2,1051.534417
0.0,4,1051.537719
0.0,2,1051.53935
0.0,2,1051.541083
0.0,3,1051.54363
0.0,3,1051.546097
0.0,2,1051.547771
0.0,3,1051.550202
0.0,3,1051.552744
0.0,5,1051.556944
0.0,6,1051.5618
0.0,3,1051.564228
1.5,2,1051.566029
0.0,3,1051.568541
0.0,4,1051.571766
0.0,2,1051.573377
0.0,2,1051.575028
0.0,3,1051.577457
0.0,4,1051.580562
0.0,2,1051.582299
0.0,5,1051.586264
1.5,2,1051.587955
0.0,2,1051.589638
0.0,4,1051.592848
0.0,6,1051.597668
0.0,4,1051.600895
0.0,2,1051.602498
0.0,4,1051.605731
0.0,3,1051.608161
0.0,3,1051.610618
0.0,4,1051.613822
0.0,4,1051.616977
0.0,2,1051.618661
0.0,3,1051.621085
0.0,3,1051.62349
0.0,5,1051.627416
0.0,3,1051.629855
0.0,3,1051.632272
0.0,2,1051.633871
0.0,4,1051.637089
0.0,2,1051.638776
0.0,2,1051.640398
0.0,2,1051.642067
0.0,3,1051.644515
0.0,3,1051.647025
0.0,4,1051.650687
0.0,2,1051.652353
0.0,2,1051.654213
0.0,2,1051.656201
0.0,2,1051.657892
0.0,5,1051.661828
0.0,3,1051.664428
0.0,2,1051.666158
0.0,3,1051.668655
0.0,3,1051.671299
0.0,4,1051.674471
0.0,4,1051.677964
0.0,4,1051.681214
0.0,2,1051.68283
1.5,2,1051.684511
0.0,2,1051.725506
0.0,2,1051.727286
0.0,5,1051.731391
0.0,6,1051.736233
0.0,3,1051.738744
0.0,3,1051.741235
0.0,3,1051.743662
0.0,3,1051.746152
0.0,3,1051.748607
0.0,3,1051.751517
0.0,5,1051.755989
0.0,4,1051.759335
0.0,3,1051.761995
0.0,2,1051.763587
0.0,4,1051.767045
0.0,4,1051.770258
0.0,2,1051.771871
0.0,2,1051.774809
0.0,3,1051.778018
0.0,3,1051.781305
0.0,2,1051.783849
0.0,3,1051.786424
0.0,3,1051.788967
0.0,3,1051.791488
0.0,4,1051.79484
0.0,5,1051.799269
0.0,4,1051.803557
0.0,2,1051.80538
0.0,4,1051.808792
0.0,2,1051.810541
0.0,4,1051.814097
0.0,2,1051.81587
0.0,5,1051.820163
0.0,3,1051.822778
0.0,2,1051.824555
0.0,3,1051.827248
0.0,2,1051.829044
0.0,3,1051.831813
0.0,2,1051.83352
0.0,4,1051.836837
0.0,2,1051.83848
1.5,2,1051.840296
0.0,5,1051.844549
0.0,2,1051.846335
1.5,2,1051.848008
0.0,2,1051.849786
0.0,3,1051.852267
0.0,4,1051.855785
0.0,4,1051.859408
0.0,2,1051.861124
0.0,2,1051.862712
0.0,3,1051.865424
0.0,3,1051.867929
0.0,2,1051.869574
0.0,4,1051.873083
0.0,3,1051.875551
0.0,5,1051.879591
0.0,4,1051.882751
0.0,3,1051.885134
0.0,2,1051.886822
0.0,2,1051.888409
0.0,3,1051.89091
0.0,2,1051.89253
0.0,2,1051.894131
0.0,2,1051.895772
0.0,4,1051.899039
0.0,4,1051.902255
0.0,3,1051.904682
0.0,3,1051.907109
0.0,4,1051.910256
0.0,2,1051.911953
0.0,3,1051.914364
0.0,4,1051.917479
0.0,5,1051.921477
0.0,4,1051.92461
0.0,3,1051.927147
0.0,2,1051.928775
0.0,3,1051.931282
0.0,2,1051.933058
0.0,4,1051.936371
0.0,2,1051.937991
0.0,2,1051.939741
0.0,3,1051.942211
0.0,2,1051.943876
0.0,3,1051.946374
0.0,3,1051.949062
0.0,2,1051.951803
0.0,3,1051.954495
0.0,3,1051.957164
0.0,2,1051.95895
0.0,3,1051.961479
0.0,4,1051.964751
0.0,3,1051.967152
0.0,2,1051.968972
0.0,2,1051.970569
0.0,2,1051.972342
0.0,5,1051.976865
0.0,2,1051.978615
0.0,4,1051.981936
0.0,3,1051.98443
0.0,2,1051.986062
0.0,2,1051.987895
0.0,3,1051.990368
1.5,2,1051.992081
0.0,4,1051.995458
0.0,2,1051.997134
0.0,3,1051.999736
0.0,2,1052.001582
0.0,2,1052.003322
0.0,5,1052.007412
0.0,4,1052.010784
0.0,3,1052.013214
0.0,2,1052.014918
0.0,5,1052.019101
0.0,3,1052.021551
0.0,2,1052.023212
0.0,2,1052.024881
0.0,3,1052.027353
0.0,2,1052.02895
0.0,3,1052.031417
0.0,5,1052.03544
0.0,7,1052.04099
0.0,3,1052.043492
0.0,2,1052.045218
0.0,3,1052.047669
0.0,2,1052.049368
0.0,2,1052.051025
0.0,3,1052.053521
0.0,3,1052.056155
0.0,3,1052.058843
0.0,4,1052.062176
0.0,3,1052.064551
0.0,2,1052.066482
0.0,4,1052.069759
0.0,2,1052.071354
0.0,3,1052.074104
0.0,3,1052.07654
0.0,3,1052.078981
0.0,2,1052.080738
0.0,3,1052.083138
0.0,2,1052.084786
0.0,5,1052.088741
0.0,3,1052.091101
0.0,3,1052.093527
0.0,3,1052.095936
0.0,2,1052.09758
0.0,4,1052.100838
0.0,3,1052.103618
0.0,5,1052.107829
0.0,4,1052.111093
0.0,4,1052.114259
0.0,4,1052.117482
0.0,2,1052.119154
0.0,2,1052.120843
0.0,2,1052.122507
0.0,2,1052.12416
1.5,2,1052.125774
0.0,2,1052.127436
0.0,2,1052.129056
0.0,3,1052.131478
0.0,4,1052.134646
0.0,3,1052.137091
0.0,3,1052.139505
0.0,2,1052.141107
0.0,4,1052.144254
0.0,2,1052.145974
0.0,3,1052.14854
0.0,2,1052.15038
0.0,3,1052.152958
0.0,4,1052.156294
0.0,2,1052.157962
0.0,2,1052.159527
0.0,2,1052.161208
0.0,3,1052.16381
0.0,2,1052.165416
0.0,2,1052.167029
0.0,3,1052.169589
0.0,2,1052.17134
0.0,3,1052.173746
0.0,3,1052.176161
0.0,3,1052.178599
0.0,4,1052.181866
0.0,2,1052.183545
0.0,3,1052.185997
0.0,2,1052.187614
0.0,2,1052.189263
1.5,2,1052.190871
0.0,3,1052.193244
0.0,4,1052.196342
0.0,4,1052.199551
0.0,3,1052.201972
0.0,2,1052.20356
0.0,2,1052.205131
1.5,2,1052.206749
0.0,2,1052.208309
0.0,3,1052.210742
0.0,4,1052.213941
0.0,3,1052.216423
0.0,5,1052.220369
0.0,3,1052.222903
0.0,3,1052.225519
0.0,3,1052.227939
0.0,5,1052.231837
1.5,2,1052.233474
0.0,3,1052.235889
0.0,4,1052.239101
0.0,3,1052.241545
0.0,2,1052.243219
0.0,5,1052.247256
-1.0,6,1052.252642
0.0,4,1052.25632
0.0,2,1052.258085
0.0,3,1052.260802
0.0,2,1052.262407
0.0,3,1052.264769
0.0,3,1052.26757
0.0,4,1052.270761
0.0,2,1052.272411
0.0,3,1052.274821
0.0,2,1052.276467
0.0,2,1052.278118
0.0,3,1052.280565
0.0,3,1052.283022
0.0,3,1052.285439
0.0,3,1052.287881
0.0,2,1052.289537
0.0,2,1052.291196
0.0,4,1052.294331
0.0,4,1052.297522
1.5,2,1052.299235
0.0,2,1052.300931
0.0,4,1052.3042
0.0,4,1052.30738
0.0,4,1052.310578
0.0,2,1052.312232
0.0,2,1052.313838
0.0,2,1052.315469
0.0,2,1052.317118
0.0,5,1052.321079
0.0,2,1052.322953
0.0,4,1052.409862
0.0,3,1052.412308
0.0,2,1052.414001
0.0,2,1052.415617
0.0,3,1052.417989
0.0,4,1052.421624
0.0,3,1052.424126
0.0,4,1052.427287
0.0,3,1052.429713
0.0,2,1052.431258
0.0,2,1052.432833
0.0,5,1052.436862
0.0,4,1052.440107
1.5,2,1052.441877
0.0,2,1052.443696
0.0,2,1052.445368
0.0,4,1052.448665
0.0,3,1052.451371
0.0,3,1052.453897
0.0,2,1052.455535
0.0,2,1052.457361
0.0,2,1052.459221
0.0,4,1052.462562
1.5,2,1052.464281
0.0,2,1052.465966
0.0,3,1052.468509
0.0,2,1052.470243
0.0,3,1052.472818
1.5,2,1052.474543
0.0,4,1052.477997
0.0,4,1052.481271
0.0,2,1052.482919
0.0,2,1052.484668
0.0,2,1052.486422
0.0,2,1052.48803
0.0,4,1052.491295
0.0,2,1052.493348
0.0,5,1052.497643
0.0,4,1052.50101
0.0,3,1052.503495
0.0,3,1052.506047
0.0,2,1052.507746
0.0,3,1052.510349
0.0,3,1052.512974
0.0,3,1052.51545
0.0,3,1052.517945
0.0,2,1052.519695
0.0,4,1052.523094
0.0,5,1052.52722
0.0,4,1052.530536
0.0,3,1052.533067
0.0,2,1052.534908
0.0,5,1052.538979
0.0,2,1052.540748
0.0,2,1052.542446
0.0,3,1052.544984
0.0,4,1052.54822
0.0,4,1052.551636
0.0,5,1052.55594
0.0,2,1052.557928
0.0,2,1052.560009
0.0,2,1052.56175
0.0,3,1052.564235
0.0,3,1052.566724
