#{"t_start": 1779970271.8015378, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,2,621.268526
0.0,2,621.270389
0.0,4,621.273798
0.0,2,621.275611
0.0,2,621.277439
0.0,2,621.279222
0.0,2,621.281016
0.0,4,621.284448
0.0,2,621.286192
0.0,2,621.287911
0.0,3,621.290529
0.0,2,621.292231
0.0,2,621.294086
0.0,5,621.298347
0.0,2,621.300064
0.0,2,621.301854
0.0,3,621.304719
0.0,2,621.306456
0.0,3,621.309139
0.0,4,621.312815
0.0,2,621.314663
0.0,2,621.316853
1.5,2,621.31861
0.0,3,621.321125
0.0,3,621.323687
0.0,2,621.325422
0.0,2,621.327113
0.0,2,621.328821
0.0,2,621.330613
0.0,2,621.33275
0.0,3,621.335405
0.0,3,621.338057
0.0,2,621.339742
0.0,2,621.341444
0.0,2,621.34318
0.0,4,621.346684
0.0,2,621.348289
0.0,3,621.350853
0.0,4,621.35426
0.0,2,621.355943
0.0,5,621.360313
0.0,2,621.362063
0.0,2,621.363744
0.0,4,621.367245
0.0,2,621.368905
0.0,2,621.370648
0.0,4,621.374387
0.0,2,621.376051
0.0,2,621.377752
0.0,3,621.380409
0.0,3,621.382915
0.0,2,621.384699
0.0,3,621.387362
0.0,2,621.389138
0.0,2,621.390839
0.0,2,621.392593
0.0,2,621.394497
0.0,2,621.396239
0.0,2,621.398389
0.0,2,621.400319
0.0,2,621.402072
0.0,2,621.403849
0.0,2,621.405691
0.0,4,621.409364
0.0,2,621.41127
0.0,2,621.413082
1.5,2,621.414914
0.0,2,621.416713
0.0,4,621.420171
1.5,2,621.422015
0.0,2,621.423774
0.0,3,621.42632
0.0,3,621.428912
0.0,2,621.430688
0.0,2,621.432342
0.0,4,621.435748
0.0,2,621.437541
0.0,5,621.441773
0.0,2,621.443595
0.0,2,621.445267
0.0,4,621.448694
0.0,2,621.450481
0.0,2,621.452158
0.0,4,621.455664
0.0,2,621.457533
0.0,3,621.460041
0.0,2,621.461746
0.0,2,621.463603
1.5,2,621.465341
0.0,3,621.467924
0.0,2,621.469734
0.0,2,621.471499
0.0,2,621.473157
1.5,2,621.474824
0.0,3,621.47751
0.0,2,621.47931
0.0,3,621.481843
0.0,3,621.484556
0.0,4,621.488302
0.0,5,621.492538
0.0,2,621.494267
0.0,2,621.496008
0.0,2,621.497832
0.0,2,621.499554
0.0,2,621.501179
1.5,2,621.502864
0.0,3,621.505628
0.0,2,621.507521
0.0,3,621.510078
0.0,3,621.512738
0.0,2,621.514716
0.0,3,621.517583
0.0,3,621.52051
0.0,3,621.52309
0.0,4,621.526496
0.0,2,621.528229
0.0,2,621.530006
0.0,2,621.531698
0.0,4,621.535119
0.0,2,621.536844
0.0,3,621.539376
0.0,3,621.541925
0.0,3,621.544479
0.0,2,621.546296
0.0,2,621.548186
1.5,2,621.54987
0.0,2,621.551548
0.0,2,621.553269
0.0,3,621.555846
0.0,2,621.557541
0.0,2,621.559309
0.0,2,621.561162
0.0,2,621.562892
0.0,2,621.564689
0.0,3,621.567197
1.5,2,621.568984
0.0,3,621.571469
1.5,2,621.573216
0.0,2,621.575117
0.0,2,621.57693
0.0,4,621.580391
0.0,2,621.582215
0.0,4,621.585704
0.0,2,621.587478
0.0,3,621.590173
1.5,2,621.59185
0.0,2,621.593651
0.0,2,621.595539
0.0,5,621.599987
0.0,4,621.603636
0.0,3,621.60612
0.0,3,621.608642
0.0,3,621.611442
0.0,3,621.614234
0.0,2,621.616084
0.0,2,621.617914
0.0,3,621.620447
0.0,5,621.624755
0.0,5,621.628937
0.0,2,621.630751
0.0,2,621.632604
0.0,2,621.634332
1.5,2,621.636132
0.0,2,621.637937
0.0,2,621.639679
0.0,2,621.641461
1.5,2,621.643257
0.0,2,621.645227
0.0,4,621.648591
0.0,2,621.650508
0.0,2,621.652529
0.0,3,621.655452
0.0,2,621.738785
1.5,2,621.740847
0.0,2,621.743112
0.0,2,621.744951
0.0,2,621.746793
0.0,2,621.748788
0.0,2,621.750793
0.0,4,621.782642
0.0,2,621.785342
0.0,2,621.787262
0.0,3,621.789945
0.0,2,621.79208
0.0,2,621.793729
0.0,3,621.7965
0.0,2,621.798683
0.0,3,621.801276
0.0,2,621.803061
0.0,2,621.805245
0.0,3,621.807874
0.0,2,621.809647
0.0,3,621.812614
1.5,2,621.814719
0.0,3,621.817506
0.0,2,621.819556
0.0,2,621.821345
0.0,3,621.823991
0.0,2,621.826172
0.0,2,621.828026
0.0,5,621.832532
0.0,2,621.834426
0.0,3,621.837121
0.0,2,621.839003
0.0,2,621.841108
0.0,2,621.84289
0.0,2,621.844598
0.0,3,621.84761
0.0,3,621.850204
0.0,3,621.852924
0.0,3,621.855763
0.0,3,621.858282
0.0,3,621.86116
0.0,4,621.864716
0.0,3,621.867399
0.0,2,621.869207
0.0,3,621.871587
0.0,2,621.873368
0.0,2,621.875361
0.0,2,621.877101
0.0,3,621.879676
0.0,4,621.883362
0.0,2,621.885091
0.0,3,621.887812
0.0,2,621.889765
0.0,2,621.891442
0.0,2,621.89319
0.0,5,621.897755
0.0,2,621.899539
0.0,3,621.902382
0.0,2,621.904221
0.0,2,621.905976
0.0,2,621.907903
0.0,2,621.909977
0.0,2,621.912087
0.0,2,621.913929
0.0,2,621.915937
0.0,2,621.917897
0.0,2,621.919596
0.0,3,621.92227
0.0,3,621.925254
0.0,2,621.927052
0.0,2,621.928803
0.0,2,621.931
0.0,2,621.932638
0.0,2,621.934433
0.0,3,621.93734
0.0,2,621.939169
0.0,2,621.940944
0.0,2,621.942729
0.0,2,621.944724
0.0,2,621.946363
0.0,5,621.950671
0.0,4,621.954013
0.0,2,621.955765
0.0,2,621.957698
0.0,2,621.95945
1.5,2,621.961083
0.0,3,621.963563
0.0,3,621.96639
0.0,3,621.96881
0.0,2,621.970559
0.0,2,621.972517
0.0,3,621.975067
0.0,2,621.976843
1.5,2,621.978811
0.0,2,621.980693
0.0,2,621.982444
0.0,4,621.986333
0.0,2,621.988075
0.0,3,621.990661
0.0,4,621.994401
0.0,2,621.996178
0.0,2,621.997847
1.5,2,621.999889
0.0,2,622.002036
0.0,3,622.004692
0.0,2,622.006706
0.0,3,622.00942
0.0,2,622.011108
0.0,2,622.013003
0.0,2,622.015468
0.0,2,622.017847
0.0,2,622.02038
0.0,4,622.024222
0.0,2,622.026061
0.0,2,622.028307
0.0,2,622.030138
0.0,5,622.034876
0.0,2,622.036707
1.5,2,622.038342
0.0,3,622.041147
0.0,2,622.043148
0.0,2,622.044808
0.0,2,622.046492
0.0,2,622.048761
0.0,2,622.05055
0.0,2,622.052253
0.0,3,622.055229
0.0,2,622.057158
0.0,2,622.058862
0.0,3,622.061654
0.0,2,622.0637
0.0,3,622.066174
0.0,2,622.067885
0.0,3,622.071113
0.0,3,622.073613
0.0,2,622.075469
1.5,2,622.077533
0.0,4,622.080833
0.0,6,622.086716
1.5,2,622.088531
0.0,3,622.091754
0.0,2,622.093531
0.0,2,622.095253
0.0,2,622.097603
0.0,2,622.099414
0.0,3,622.101876
1.5,2,622.104023
0.0,4,622.107596
0.0,2,622.10932
0.0,3,622.112913
0.0,2,622.115098
0.0,3,622.117945
0.0,2,622.119722
0.0,2,622.121432
0.0,5,622.12581
0.0,2,622.12749
0.0,2,622.129255
0.0,3,622.131888
0.0,2,622.133692
0.0,3,622.136209
0.0,2,622.138004
0.0,2,622.139785
0.0,2,622.141458
0.0,2,622.143127
0.0,2,622.145151
0.0,2,622.147054
0.0,2,622.148779
0.0,4,622.152243
0.0,5,622.156441
0.0,2,622.158256
0.0,2,622.160213
0.0,2,622.161966
0.0,2,622.163643
0.0,2,622.165434
0.0,2,622.167335
0.0,2,622.16903
0.0,5,622.173147
0.0,4,622.176452
0.0,2,622.17812
0.0,2,622.180069
0.0,2,622.181972
0.0,2,622.183687
0.0,2,622.18538
0.0,2,622.187255
0.0,3,622.189955
0.0,2,622.191665
0.0,2,622.193506
0.0,3,622.196208
0.0,2,622.197859
0.0,3,622.200454
0.0,3,622.203113
0.0,2,622.204826
0.0,2,622.206531
0.0,2,622.208676
0.0,2,622.210662
0.0,2,622.21241
0.0,3,622.215231
0.0,2,622.217278
0.0,2,622.219218
0.0,3,622.222152
0.0,2,622.224415
1.5,2,622.226505
0.0,5,622.231
0.0,2,622.232762
0.0,4,622.236267
0.0,3,622.238817
0.0,4,622.242328
0.0,2,622.244215
0.0,3,622.246817
0.0,2,622.24858
0.0,2,622.250569
0.0,2,622.252323
0.0,3,622.254881
0.0,3,622.257722
0.0,3,622.260333
0.0,2,622.262043
0.0,3,622.264829
0.0,2,622.266595
0.0,3,622.269179
0.0,2,622.271066
0.0,3,622.273709
0.0,5,622.278088
0.0,2,622.27995
0.0,2,622.281663
0.0,2,622.283587
0.0,2,622.285649
0.0,2,622.28763
0.0,2,622.289365
0.0,2,622.291066
0.0,2,622.292773
0.0,2,622.294503
0.0,3,622.297066
0.0,4,622.300644
0.0,4,622.304039
0.0,4,622.307497
0.0,4,622.31077
1.5,2,622.312479
0.0,2,622.314245
0.0,2,622.316088
0.0,3,622.318695
0.0,2,622.320452
0.0,2,622.322191
0.0,3,622.32462
0.0,4,622.328056
0.0,5,622.33231
0.0,2,622.334335
0.0,2,622.336336
0.0,2,622.338157
1.5,2,622.339954
0.0,4,622.343725
0.0,2,622.345567
0.0,2,622.347409
0.0,3,622.350184
0.0,2,622.351994
0.0,3,622.354656
0.0,2,622.356607
0.0,2,622.358457
0.0,3,622.361153
0.0,4,622.364695
0.0,2,622.366524
0.0,2,622.368466
0.0,2,622.370315
0.0,2,622.372123
0.0,2,622.373865
0.0,3,622.377039
0.0,4,622.38051
0.0,3,622.383259
0.0,2,622.385063
0.0,2,622.38677
0.0,2,622.388657
0.0,3,622.39129
0.0,3,622.393839
0.0,4,622.397134
0.0,5,622.401185
0.0,3,622.403717
0.0,3,622.406304
0.0,2,622.408026
0.0,4,622.411533
0.0,4,622.415166
0.0,2,622.416987
0.0,4,622.420369
0.0,5,622.424562
0.0,3,622.427155
0.0,3,622.429622
0.0,3,622.43235
0.0,2,622.434012
0.0,4,622.437538
0.0,3,622.440063
0.0,2,622.441794
0.0,2,622.443459
0.0,3,622.446094
0.0,2,622.447739
0.0,2,622.44941
0.0,3,622.451968
0.0,2,622.453779
0.0,2,622.455508
0.0,3,622.458023
0.0,4,622.461495
0.0,2,622.463202
0.0,2,622.464877
0.0,2,622.466694
0.0,4,622.470129
0.0,2,622.471804
0.0,2,622.47354
1.5,2,622.475229
0.0,4,622.478458
1.5,2,622.480284
0.0,3,622.482859
0.0,2,622.484603
0.0,2,622.48637
0.0,3,622.488867
0.0,2,622.490586
0.0,2,622.492235
0.0,2,622.494105
1.5,2,622.495785
0.0,3,622.498257
0.0,2,622.500086
0.0,4,622.503413
0.0,4,622.506651
0.0,2,622.508379
0.0,2,622.510131
0.0,4,622.513411
0.0,3,622.516057
0.0,2,622.518255
0.0,2,622.520353
0.0,3,622.523154
0.0,2,622.524914
0.0,2,622.526643
0.0,2,622.52837
0.0,3,622.530967
0.0,2,622.532743
0.0,4,622.536368
0.0,2,622.538145
0.0,3,622.540618
0.0,2,622.542505
0.0,2,622.544438
0.0,2,622.546226
0.0,2,622.547946
0.0,3,622.550486
0.0,3,622.553081
0.0,2,622.554781
0.0,2,622.556498
0.0,3,622.559081
0.0,2,622.560814
0.0,2,622.562463
0.0,3,622.565157
0.0,3,622.567673
0.0,2,622.56941
0.0,2,622.571198
0.0,3,622.573821
0.0,4,622.577146
0.0,4,622.580434
0.0,2,622.58219
0.0,2,622.584035
0.0,2,622.585772
0.0,2,622.58748
0.0,2,622.589157
1.5,2,622.590904
0.0,2,622.592719
0.0,2,622.594383
0.0,2,622.596096
0.0,3,622.598814
0.0,2,622.600637
0.0,3,622.603122
0.0,2,622.604955
0.0,3,622.607586
0.0,2,622.609349
0.0,2,622.611193
0.0,3,622.614018
0.0,3,622.61685
0.0,2,622.618759
0.0,2,622.620521
0.0,3,622.623001
0.0,2,622.624707
0.0,2,622.626458
0.0,2,622.628278
0.0,2,622.630029
0.0,2,622.631743
0.0,3,622.634403
0.0,2,622.636168
0.0,2,622.637851
0.0,2,622.639727
0.0,2,622.641508
0.0,3,622.643979
0.0,2,622.645831
0.0,2,622.647591
0.0,2,622.649453
0.0,2,622.651097
0.0,3,622.653668
0.0,2,622.655628
0.0,3,622.658153
0.0,2,622.659845
0.0,2,622.661642
0.0,3,622.664156
0.0,4,622.667576
0.0,2,622.669347
1.5,2,622.670979
1.5,2,622.672627
0.0,3,622.675567
0.0,4,622.680311
0.0,2,622.68309
0.0,2,622.714687
0.0,2,622.716647
0.0,2,622.718547
0.0,2,622.720441
0.0,3,622.798623
0.0,3,622.80169
0.0,2,622.803566
0.0,2,622.805268
0.0,2,622.807324
0.0,2,622.809256
0.0,2,622.811164
0.0,2,622.81297
0.0,5,622.817709
0.0,2,622.819735
0.0,2,622.821646
0.0,2,622.823484
0.0,2,622.825234
0.0,2,622.827212
0.0,2,622.828909
0.0,2,622.830684
0.0,2,622.832389
0.0,2,622.83445
0.0,4,622.837796
0.0,2,622.839593
0.0,4,622.843519
0.0,3,622.846193
0.0,3,622.849152
0.0,2,622.850878
0.0,2,622.852701
1.5,2,622.85466
0.0,3,622.85745
0.0,5,622.862073
0.0,2,622.863917
0.0,2,622.865741
0.0,4,622.869384
0.0,3,622.872108
0.0,2,622.873882
0.0,3,622.876679
0.0,3,622.879303
0.0,2,622.88108
1.5,2,622.883102
0.0,2,622.884913
0.0,2,622.886668
0.0,2,622.888494
0.0,3,622.891388
0.0,2,622.893154
0.0,4,622.896871
0.0,2,622.898658
0.0,2,622.900527
0.0,2,622.902565
0.0,3,622.905426
0.0,5,622.909669
0.0,3,622.912297
0.0,2,622.91449
0.0,6,622.919875
0.0,3,622.922552
0.0,2,622.924446
0.0,2,622.926338
1.5,2,622.928155
0.0,2,622.929906
0.0,2,622.931946
0.0,4,622.9354
0.0,3,622.938123
0.0,4,622.941617
1.5,2,622.943395
0.0,2,622.945513
1.5,2,622.947252
0.0,2,622.949023
0.0,2,622.950755
0.0,4,622.954304
0.0,2,622.955988
0.0,2,622.957783
0.0,2,622.959732
0.0,3,622.962323
0.0,2,622.964072
0.0,5,622.968367
0.0,3,622.970857
0.0,4,622.974258
0.0,4,622.977546
0.0,3,622.980309
0.0,2,622.98209
0.0,2,622.983819
0.0,2,622.985528
0.0,2,622.98749
0.0,3,622.989979
0.0,5,622.994473
0.0,3,622.996995
0.0,2,622.998733
0.0,2,623.000553
0.0,3,623.003157
0.0,5,623.00738
0.0,2,623.009179
0.0,2,623.01091
0.0,3,623.01354
0.0,3,623.016323
0.0,2,623.018511
0.0,2,623.021068
-0.087126,4,623.024777
0.0,4,623.028671
0.0,5,623.03335
0.0,2,623.035406
0.0,4,623.039073
0.0,5,623.043784
0.0,2,623.045516
0.0,3,623.04818
1.5,2,623.050192
0.0,4,623.053712
0.0,2,623.055486
1.5,2,623.05747
0.0,5,623.06167
0.0,2,623.063558
0.215272,2,623.065237
0.0,2,623.066948
0.0,3,623.069481
0.0,3,623.072094
0.0,3,623.074576
0.0,3,623.077277
0.0,2,623.079057
0.0,2,623.080851
0.0,4,623.084547
0.0,2,623.086457
0.0,2,623.088354
0.0,3,623.091288
0.0,2,623.09309
1.5,2,623.094918
0.0,2,623.096682
0.0,2,623.098856
0.0,4,623.102656
0.0,3,623.105735
0.0,3,623.108615
0.0,2,623.110489
0.0,3,623.113428
0.0,4,623.117593
0.0,3,623.120755
0.0,2,623.122747
0.0,3,623.125676
0.0,3,623.128484
0.0,2,623.130297
0.0,4,623.134285
0.0,3,623.137043
0.0,4,623.141029
0.0,4,623.14475
0.0,2,623.146814
0.0,2,623.148642
1.5,2,623.150369
0.0,3,623.152987
0.0,2,623.154988
1.5,2,623.156704
0.0,2,623.158481
0.0,3,623.161257
0.0,3,623.163775
0.0,2,623.165555
0.0,2,623.167348
0.0,4,623.170765
0.0,4,623.174375
0.0,4,623.177918
0.0,2,623.179785
0.0,2,623.181705
0.0,3,623.184277
0.0,2,623.185984
0.0,2,623.187714
0.0,2,623.189531
0.0,2,623.191246
0.0,2,623.192901
0.0,2,623.194621
0.0,3,623.19735
0.0,2,623.199052
1.5,2,623.200731
0.0,3,623.203402
0.0,2,623.205101
0.0,4,623.208561
0.0,3,623.211381
0.0,3,623.213972
0.0,3,623.21658
0.0,2,623.218345
0.0,3,623.221276
0.0,2,623.223202
0.0,3,623.225837
0.0,2,623.227944
0.0,2,623.230404
0.0,5,623.236327
0.0,3,623.240041
0.0,2,623.242449
0.0,2,623.244704
0.0,2,623.246618
0.0,2,623.248372
0.0,3,623.251077
0.0,3,623.253596
0.0,3,623.256126
0.0,4,623.259452
0.0,2,623.261113
0.0,2,623.262892
0.0,2,623.264577
0.0,2,623.26628
0.0,3,623.269171
0.0,4,623.273257
0.0,2,623.275173
0.0,2,623.277001
0.0,2,623.278825
0.0,2,623.280797
0.0,3,623.283751
0.0,2,623.285475
0.0,2,623.287121
0.0,2,623.288777
0.0,2,623.290462
0.0,2,623.292188
0.0,3,623.294716
0.0,4,623.298029
0.0,3,623.300543
0.0,2,623.302266
0.0,2,623.303932
0.0,2,623.30568
0.0,3,623.308202
0.0,3,623.310638
0.0,3,623.313222
0.0,2,623.314879
0.0,2,623.316586
0.0,7,623.322549
0.0,2,623.324249
0.0,3,623.326809
0.0,2,623.328694
0.0,2,623.330438
0.0,2,623.332155
0.0,2,623.333821
0.0,2,623.335589
0.0,2,623.337365
0.0,2,623.339018
0.0,4,623.3424
0.0,2,623.344029
0.0,3,623.346583
0.0,2,623.348264
0.0,2,623.350004
0.0,3,623.352581
0.0,3,623.355201
0.0,3,623.357803
0.0,2,623.35972
0.0,4,623.363204
0.0,5,623.367332
0.0,2,623.368977
0.0,2,623.370699
0.0,3,623.373208
0.0,2,623.374932
0.0,2,623.376636
0.0,3,623.379073
0.0,2,623.380672
0.0,2,623.382414
0.0,2,623.384163
0.0,5,623.388128
0.0,2,623.389858
0.0,2,623.391554
0.0,2,623.393193
0.0,2,623.394853
0.0,3,623.397389
0.0,2,623.398994
0.0,4,623.40216
0.0,4,623.405369
0.0,3,623.407766
0.0,2,623.409458
0.0,2,623.411148
0.0,5,623.41527
0.0,2,623.417055
0.0,4,623.420302
0.0,4,623.423553
0.0,2,623.425383
0.0,3,623.427858
0.409341,3,623.430368
0.0,2,623.432057
0.0,2,623.433721
0.0,2,623.435436
0.0,4,623.438667
0.0,2,623.440291
0.0,2,623.441953
0.0,2,623.443558
0.0,2,623.445227
0.0,2,623.446882
0.0,4,623.450026
0.0,2,623.451686
0.0,2,623.453442
0.0,2,623.455112
0.0,3,623.45747
0.0,3,623.459944
0.0,4,623.463107
0.0,2,623.46471
0.0,2,623.466408
0.0,2,623.468044
0.0,2,623.469685
0.0,2,623.471334
0.0,3,623.473776
0.0,2,623.475403
0.0,2,623.47701
0.0,2,623.478671
0.0,2,623.480289
0.0,2,623.482039
0.0,2,623.483649
0.0,2,623.485303
0.0,3,623.48776
1.5,2,623.489411
0.0,3,623.49187
0.0,2,623.493594
0.0,5,623.497652
0.0,3,623.500161
0.0,2,623.501872
0.0,3,623.504291
0.0,2,623.505888
0.0,2,623.507631
0.0,2,623.509273
0.0,3,623.51168
0.0,2,623.513288
0.0,3,623.515851
0.0,2,623.51787
0.0,4,623.521336
0.0,4,623.524601
0.0,3,623.52709
0.0,4,623.530378
0.0,2,623.532358
0.0,2,623.53474
0.0,5,623.54103
0.0,4,623.546214
0.0,2,623.548129
0.0,2,623.549924
0.0,4,623.553981
0.0,3,623.557689
0.0,2,623.559714
0.0,2,623.561717
0.0,4,623.565608
0.0,2,623.567312
0.0,2,623.56911
0.0,2,623.570869
0.0,3,623.573296
0.0,3,623.575794
0.0,2,623.577519
0.0,3,623.579928
1.5,2,623.581584
0.0,2,623.583325
0.0,4,623.586561
0.0,3,623.588966
0.0,2,623.590661
0.0,2,623.592376
0.0,3,623.594841
0.0,2,623.596534
0.0,2,623.598205
0.0,3,623.60062
0.0,2,623.602261
0.0,5,623.606388
0.0,2,623.608028
0.0,2,623.609641
0.0,2,623.611361
0.0,3,623.613843
0.0,4,623.617238
0.0,2,623.619015
0.0,2,623.620728
0.0,4,623.624015
0.0,2,623.625747
0.0,2,623.627466
0.0,2,623.629161
0.0,2,623.630739
0.0,2,623.632446
0.0,3,623.634912
1.5,2,623.636567
0.0,2,623.638242
0.0,4,623.641558
0.0,2,623.643284
0.0,3,623.645715
0.0,3,623.648229
0.0,2,623.649837
0.0,2,623.651525
0.0,2,623.653277
0.0,4,623.656573
0.0,3,623.658989
0.0,2,623.66073
0.0,2,623.662452
0.0,3,623.664907
0.0,4,623.66832
0.0,4,623.67164
0.0,3,623.674145
1.5,2,623.675815
0.0,2,623.6775
0.0,4,623.709411
0.0,2,623.711243
0.0,2,623.712882
0.0,3,623.715399
0.0,2,623.717073
0.0,4,623.720402
0.0,5,623.724701
0.0,2,623.726374
0.0,2,623.72798
0.0,4,623.731415
0.0,4,623.734762
0.0,2,623.80985
0.0,2,623.811819
0.0,2,623.813656
0.0,2,623.815365
0.0,3,623.817939
0.0,2,623.81974
0.0,2,623.821388
0.0,2,623.823204
0.0,2,623.824878
0.0,4,623.828214
0.0,3,623.830722
0.0,2,623.832622
0.0,2,623.834465
0.0,4,623.83782
0.0,5,623.842034
0.0,2,623.843773
0.0,3,623.846297
0.0,3,623.8489
0.0,4,623.85219
0.0,2,623.853851
0.0,2,623.855689
0.0,2,623.857443
0.0,2,623.859249
0.0,2,623.860984
0.0,3,623.864194
0.0,2,623.866004
0.0,3,623.868601
0.0,2,623.870344
1.5,2,623.872057
0.0,3,623.874518
0.0,2,623.876237
0.0,3,623.878899
0.0,2,623.880554
0.0,4,623.883958
0.0,4,623.887411
0.0,3,623.890049
0.316458,4,623.893464
0.0,4,623.896825
0.0,4,623.900292
0.0,4,623.90444
0.0,3,623.907229
0.0,2,623.908991
0.0,2,623.910829
0.0,2,623.912621
0.0,5,623.917212
0.0,2,623.919041
0.0,3,623.921766
0.0,3,623.924452
0.0,4,623.928025
0.0,2,623.929808
0.0,2,623.931669
0.0,3,623.934338
0.0,2,623.936088
0.0,3,623.938743
0.0,2,623.940641
0.0,2,623.942652
0.0,2,623.944463
0.0,3,623.947247
0.0,4,623.950777
0.0,2,623.952626
0.0,3,623.955536
0.0,2,623.95741
0.0,2,623.959335
0.0,4,623.963107
0.0,2,623.964876
0.0,3,623.967583
0.0,2,623.969459
0.0,2,623.971226
0.0,4,623.974753
0.0,3,623.977587
0.0,5,623.982011
0.0,3,623.984782
0.0,2,623.986596
0.0,2,623.988532
0.0,4,623.992052
0.0,2,623.993865
0.0,3,623.99669
0.0,2,623.998538
0.0,2,624.000335
0.0,3,624.003127
0.0,4,624.006603
0.0,5,624.011195
0.0,2,624.013045
0.0,2,624.014871
0.0,4,624.019413
0.0,4,624.023111
0.0,2,624.025042
0.0,6,624.030032
0.0,2,624.031836
0.0,2,624.033475
0.0,3,624.036445
0.0,3,624.039347
0.0,2,624.041103
0.0,6,624.0465
0.0,2,624.048337
0.0,2,624.050222
0.0,3,624.053012
0.0,2,624.054852
0.0,4,624.058447
0.0,4,624.062211
0.0,4,624.065772
0.0,2,624.067705
0.0,2,624.069483
0.0,2,624.07142
0.0,3,624.074481
0.0,2,624.076411
0.0,4,624.080238
0.0,2,624.082076
0.0,6,624.087557
0.0,3,624.090379
0.0,2,624.092356
0.0,3,624.095253
0.0,2,624.097227
0.0,2,624.099128
1.5,2,624.101043
0.0,2,624.103001
0.0,2,624.104898
0.0,2,624.106912
1.5,2,624.108849
0.0,4,624.112908
0.0,2,624.11485
1.5,2,624.117123
0.0,2,624.119348
0.0,5,624.124267
0.0,2,624.126209
0.0,2,624.128103
0.0,3,624.132284
0.0,2,624.135261
0.0,2,624.138419
0.0,2,624.141229
0.0,4,624.146572
0.0,4,624.15067
0.0,2,624.152763
0.0,2,624.154694
0.0,2,624.156863
1.5,2,624.158823
0.0,2,624.160757
0.0,2,624.16281
0.0,2,624.164762
0.0,2,624.166815
0.0,3,624.169745
0.0,2,624.1717
0.0,2,624.173731
0.0,2,624.175633
0.0,3,624.178625
0.0,3,624.181657
0.0,2,624.183737
0.0,2,624.185691
0.0,4,624.189643
0.0,2,624.191714
0.0,4,624.195751
0.0,2,624.197848
0.0,2,624.199882
0.0,2,624.201957
0.0,4,624.205832
0.0,2,624.207846
0.0,3,624.210763
0.0,2,624.212916
0.0,2,624.215092
0.0,3,624.21835
0.0,3,624.221486
0.0,3,624.224725
0.0,2,624.226979
0.0,2,624.229418
0.0,3,624.232876
0.0,3,624.236376
0.0,4,624.241024
0.0,3,624.244904
0.0,2,624.247592
0.0,3,624.251691
0.0,2,624.253941
0.0,2,624.256554
0.0,5,624.261838
0.0,2,624.264102
0.0,2,624.266132
0.0,5,624.271333
0.0,2,624.273504
0.0,3,624.276751
0.0,5,624.281665
0.0,2,624.283719
0.0,2,624.28573
0.0,3,624.288767
0.0,3,624.291784
0.0,3,624.294847
0.0,2,624.29687
0.0,2,624.299032
0.0,2,624.300934
0.0,3,624.304002
0.0,3,624.307776
0.0,2,624.3101
0.0,3,624.313337
0.0,2,624.315601
0.0,2,624.317867
0.0,2,624.320169
0.0,2,624.322511
0.0,2,624.324641
0.0,2,624.326879
0.0,3,624.330184
0.0,2,624.332315
0.0,4,624.336642
0.0,2,624.339127
0.0,5,624.344668
0.0,2,624.346849
0.0,2,624.34918
0.0,2,624.35135
0.0,4,624.355617
0.0,2,624.357942
0.0,3,624.361237
0.0,4,624.366115
0.0,2,624.368543
0.0,2,624.371311
0.0,2,624.373586
0.0,4,624.378118
0.0,5,624.383223
0.0,2,624.385497
0.0,3,624.388603
0.0,2,624.390895
0.0,2,624.393281
0.0,4,624.397849
0.0,2,624.400469
0.0,4,624.404704
0.0,2,624.406989
0.0,4,624.411283
0.0,5,624.417093
0.0,4,624.421762
0.0,2,624.424038
0.0,3,624.42768
0.0,2,624.430028
0.0,3,624.433383
0.0,4,624.437521
0.0,2,624.439737
0.0,4,624.443784
0.0,2,624.446066
0.0,2,624.448171
0.0,3,624.451123
0.0,3,624.454344
0.0,3,624.457459
0.0,2,624.459612
0.0,3,624.462818
0.0,2,624.464821
0.0,2,624.467116
0.0,2,624.469288
0.0,2,624.471352
0.0,4,624.475518
0.0,2,624.477785
0.0,2,624.479927
0.0,3,624.483042
0.0,3,624.486095
0.0,2,624.488368
0.0,3,624.491457
0.0,2,624.493533
0.0,5,624.498765
0.0,2,624.500954
0.0,3,624.504237
0.0,3,624.507373
0.0,2,624.509723
0.0,3,624.513191
0.0,2,624.515399
0.0,6,624.522264
0.0,2,624.524851
0.0,5,624.530345
0.0,2,624.53288
0.0,2,624.535257
0.0,2,624.537496
0.0,2,624.539698
0.0,2,624.541786
0.0,4,624.546081
0.0,2,624.548135
0.0,2,624.550461
0.0,2,624.552617
0.0,2,624.554647
0.0,2,624.556726
1.5,2,624.558825
0.0,3,624.561921
0.0,2,624.564084
0.0,2,624.566134
0.0,3,624.569241
1.5,2,624.571409
0.0,2,624.573564
0.0,3,624.57654
0.0,4,624.580796
0.0,2,624.582798
0.0,5,624.588117
0.0,2,624.590128
0.0,3,624.593328
0.0,2,624.595663
0.0,2,624.59777
0.0,2,624.599945
0.0,4,624.604047
0.0,2,624.606316
0.0,3,624.609546
0.0,3,624.612861
0.0,2,624.615384
0.0,2,624.617732
1.5,2,624.620189
0.0,2,624.622473
0.0,2,624.624532
0.0,4,624.628814
0.0,5,624.633893
0.0,2,624.636086
0.0,2,624.638111
0.0,3,624.641223
0.0,2,624.64341
0.0,4,624.647714
0.0,3,624.650934
0.0,2,624.652905
0.0,4,624.657436
