#{"t_start": 1779788001.6547735, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,4,38.956634
0.0,2,38.958324
0.0,2,38.960019
0.0,3,38.962501
0.0,2,38.964293
0.0,3,38.966799
0.0,2,38.968499
0.0,3,38.971177
1.5,2,38.972894
0.0,3,38.975443
0.0,3,38.978124
0.0,2,38.979744
0.0,4,38.983032
0.0,2,38.98494
0.0,4,38.988425
1.5,2,38.990181
0.0,4,38.993711
0.0,4,38.997154
0.0,2,38.999036
0.0,2,39.000782
0.0,4,39.004372
0.0,3,39.006887
0.0,3,39.00937
0.0,3,39.012007
1.5,2,39.013838
0.0,5,39.018127
0.0,3,39.020712
0.0,5,39.02478
0.0,4,39.028235
0.0,3,39.030715
0.0,2,39.03247
0.0,2,39.034288
0.0,2,39.036182
0.0,2,39.03794
0.0,5,39.042513
0.0,3,39.045191
0.0,2,39.046947
0.0,2,39.048762
0.0,3,39.051349
0.0,5,39.055611
0.0,3,39.058172
0.0,2,39.059907
0.0,3,39.062363
0.0,3,39.064889
0.0,2,39.066536
0.0,2,39.068408
0.0,2,39.070262
0.0,2,39.071934
0.0,2,39.073923
0.0,3,39.076607
0.0,2,39.078368
0.0,4,39.081718
0.0,4,39.084984
0.0,3,39.087449
0.0,2,39.089296
0.0,3,39.091979
0.0,2,39.093758
0.0,2,39.095523
0.0,3,39.098033
0.0,2,39.099635
0.0,4,39.103035
0.0,4,39.106616
0.0,3,39.109221
0.0,3,39.112059
0.0,3,39.114658
-0.494551,3,39.117249
1.5,2,39.118897
0.0,2,39.120589
0.0,3,39.123101
0.0,2,39.124811
0.0,4,39.127991
0.0,2,39.129673
1.5,2,39.131552
0.0,2,39.133435
0.0,3,39.136085
0.0,2,39.137797
0.0,3,39.140619
0.0,3,39.143267
0.0,2,39.144987
0.0,3,39.147486
0.0,2,39.149164
0.0,3,39.151653
0.0,2,39.153583
1.5,2,39.155293
0.0,2,39.157157
0.0,2,39.158881
0.0,2,39.160585
0.0,2,39.162184
0.0,4,39.165571
1.5,2,39.167239
0.0,4,39.170539
0.0,2,39.172256
0.0,3,39.174976
0.0,2,39.176674
0.0,2,39.178461
0.0,2,39.180265
0.0,2,39.181864
0.0,2,39.183563
0.0,3,39.186165
1.5,2,39.188028
0.0,4,39.191373
0.0,3,39.194136
0.0,2,39.195822
0.0,4,39.199219
0.0,2,39.201109
0.0,3,39.203608
0.0,3,39.206169
0.0,3,39.20886
0.0,2,39.210583
0.0,2,39.212401
0.0,4,39.215825
0.0,3,39.218293
0.0,4,39.221582
0.0,2,39.223254
0.0,2,39.224952
0.0,5,39.229198
0.0,3,39.231651
0.0,4,39.235191
0.0,4,39.238743
0.0,2,39.240552
0.0,2,39.242328
0.0,2,39.244316
0.0,2,39.246194
0.0,3,39.248799
0.0,2,39.250654
0.0,3,39.253248
0.0,2,39.254968
0.0,3,39.257473
0.0,2,39.25923
0.0,3,39.261739
0.0,2,39.263479
0.0,2,39.265137
0.0,4,39.268437
0.0,6,39.273496
0.0,2,39.275304
0.0,3,39.277852
0.0,3,39.280301
0.0,2,39.281976
0.0,3,39.284679
0.0,4,39.288045
0.0,3,39.290723
0.0,2,39.292588
0.0,5,39.296787
0.0,6,39.30178
0.0,2,39.303679
0.0,4,39.30699
0.0,3,39.309491
0.0,4,39.312952
0.0,2,39.314608
0.0,3,39.31716
0.0,3,39.319732
0.0,5,39.323763
0.0,3,39.326516
0.0,2,39.328326
1.5,2,39.329991
0.0,2,39.331598
0.0,5,39.336007
0.0,3,39.338672
0.0,3,39.341423
0.0,2,39.343354
0.0,3,39.345899
0.0,2,39.347651
0.0,2,39.349279
0.0,2,39.351065
1.5,2,39.352683
1.5,2,39.35452
0.0,2,39.356283
0.0,2,39.357951
0.0,2,39.359848
0.0,3,39.362375
0.0,2,39.364406
0.0,3,39.367188
0.0,3,39.369858
0.0,4,39.373344
0.0,3,39.376001
0.0,4,39.37929
0.0,3,39.381902
0.0,4,39.385255
0.0,2,39.386937
0.0,3,39.38963
0.0,2,39.391394
0.0,2,39.393142
0.0,2,39.394906
-0.142991,3,39.397389
0.0,4,39.400652
0.0,3,39.403321
0.0,3,39.405843
0.0,4,39.409312
0.0,2,39.411071
1.5,2,39.412763
0.0,3,39.415359
0.0,3,39.41785
1.5,2,39.419484
0.633726,2,39.42112
0.0,3,39.423685
0.0,2,39.425367
0.0,2,39.427051
0.0,2,39.428757
0.0,5,39.433043
0.0,2,39.434778
0.0,3,39.437536
1.5,2,39.439483
0.0,2,39.44136
0.0,3,39.443954
0.0,2,39.445657
0.0,2,39.447344
0.0,2,39.449084
0.0,3,39.451823
0.0,2,39.453547
0.0,3,39.456036
0.0,4,39.459369
0.0,3,39.461862
0.0,2,39.463523
0.0,2,39.465223
0.0,3,39.467691
0.0,2,39.469365
0.0,5,39.473613
0.0,2,39.475338
0.0,2,39.477095
0.0,2,39.478795
0.0,2,39.480458
0.0,2,39.482116
0.0,2,39.483774
0.0,2,39.485551
0.0,2,39.487431
1.5,2,39.48912
0.0,4,39.492566
0.0,2,39.494358
0.0,2,39.496148
0.0,2,39.497969
1.5,2,39.499805
0.0,2,39.501535
0.0,4,39.504977
0.0,2,39.506705
0.0,4,39.509889
0.0,4,39.513228
0.0,3,39.515856
1.5,2,39.517563
0.0,3,39.520218
0.0,2,39.521849
0.0,3,39.524296
0.0,2,39.525906
0.0,4,39.529328
0.0,4,39.532593
0.0,5,39.537066
0.0,3,39.539555
1.5,2,39.541316
0.0,4,39.544905
0.0,2,39.546715
1.5,2,39.548638
0.0,2,39.550581
0.0,2,39.552576
0.0,2,39.554623
0.0,3,39.557266
0.0,3,39.560038
0.0,2,39.561802
0.0,2,39.563542
0.0,2,39.565253
0.0,3,39.568056
0.0,2,39.570046
0.0,4,39.573754
0.0,3,39.576378
0.0,4,39.579684
0.0,2,39.58137
0.0,3,39.583859
0.0,3,39.586304
0.0,4,39.589614
0.0,2,39.591512
0.0,4,39.594828
0.0,3,39.597558
0.0,4,39.600918
0.0,3,39.603537
0.0,2,39.605314
0.0,3,39.607801
0.0,3,39.610285
0.0,2,39.612155
0.0,2,39.613803
0.0,3,39.616456
0.0,3,39.619013
0.0,2,39.655499
0.0,3,39.658447
0.0,4,39.662004
0.0,2,39.663745
0.0,3,39.666432
0.0,2,39.668212
0.0,2,39.669929
0.0,2,39.671666
0.0,2,39.673491
0.0,2,39.67536
0.0,2,39.677176
0.0,3,39.679855
0.0,2,39.68181
0.0,5,39.685969
0.0,2,39.687833
0.0,4,39.69136
0.0,3,39.694081
0.0,3,39.696611
0.0,3,39.699198
0.0,2,39.700974
0.0,3,39.703701
0.0,2,39.705467
0.0,3,39.70813
0.0,3,39.710847
0.0,2,39.71266
1.5,2,39.714587
0.0,3,39.717389
0.0,2,39.719242
0.0,3,39.721893
0.0,3,39.72458
0.0,4,39.728077
0.0,2,39.729922
0.0,2,39.731687
0.0,2,39.73345
0.0,3,39.736282
0.0,2,39.73827
0.0,2,39.740027
0.0,2,39.741907
0.0,3,39.744788
0.0,2,39.746893
0.0,3,39.749518
0.0,2,39.751549
0.0,3,39.754205
0.0,4,39.757671
0.0,2,39.759431
0.0,3,39.762039
0.0,4,39.765409
0.0,2,39.767194
0.0,3,39.769845
0.0,2,39.771869
0.0,2,39.773796
0.0,3,39.77639
0.0,4,39.811283
0.0,2,39.813289
0.0,2,39.815124
0.0,3,39.817889
0.0,2,39.819706
0.0,3,39.822262
0.0,3,39.824919
0.0,3,39.828742
0.0,2,39.830745
0.0,3,39.83355
0.0,3,39.836293
0.0,2,39.838192
0.0,2,39.839987
0.0,4,39.843836
0.0,4,39.847431
0.0,3,39.850169
0.0,4,39.853649
0.0,5,39.857927
0.0,3,39.860625
0.0,2,39.862536
0.64679,5,39.867606
0.0,4,39.871249
0.0,3,39.874065
0.0,2,39.875933
0.0,3,39.878534
0.0,2,39.880393
0.0,2,39.882217
0.0,2,39.883983
0.0,3,39.886573
1.5,2,39.888359
0.0,3,39.891229
0.0,3,39.894234
0.0,2,39.897388
0.0,2,39.900309
0.0,3,39.904987
0.0,3,39.908446
0.0,4,39.913064
0.0,2,39.916146
0.0,2,39.919052
0.0,2,39.921816
0.0,3,39.924782
0.0,2,39.92681
0.0,3,39.930133
0.0,4,39.933651
0.0,2,39.935453
0.0,2,39.937282
0.0,4,39.941197
0.0,2,39.94305
0.0,2,39.944818
0.0,2,39.946559
0.0,3,39.94915
0.0,2,39.950855
0.0,2,39.952701
0.0,2,39.954465
0.0,2,39.956207
0.0,2,39.957971
0.0,2,39.959737
1.5,2,39.961372
0.0,5,39.965576
1.5,2,39.967274
0.0,2,39.969128
0.0,2,39.970832
0.0,3,39.973631
0.0,3,39.976268
0.0,2,39.978074
0.0,3,39.980658
0.0,3,39.983216
0.0,2,39.984988
0.0,3,39.987762
0.0,4,39.991271
0.0,3,39.99388
0.0,2,39.995606
0.0,2,39.997332
1.5,2,39.999056
0.0,2,40.000951
0.0,2,40.002807
0.0,2,40.004488
0.0,4,40.008057
0.0,2,40.009881
0.0,2,40.011684
0.0,3,40.014379
0.0,3,40.016903
0.0,2,40.018573
1.5,2,40.020304
0.0,2,40.022024
0.0,2,40.023715
0.0,3,40.026253
0.0,2,40.027998
0.0,2,40.029965
0.0,2,40.031792
0.0,4,40.035361
0.0,2,40.037298
0.0,3,40.040056
0.0,3,40.042807
0.0,3,40.045719
0.0,3,40.048375
0.0,3,40.0511
0.0,2,40.0529
0.0,4,40.056344
0.0,3,40.058888
0.0,3,40.061433
0.0,4,40.064786
0.0,3,40.067255
0.0,5,40.071609
0.0,4,40.074995
0.0,2,40.076794
0.0,3,40.079466
0.0,2,40.081106
0.0,3,40.083714
0.105422,2,40.085553
0.0,2,40.087312
0.0,3,40.089889
0.0,3,40.092615
0.0,2,40.094306
0.0,2,40.096138
1.5,2,40.097836
0.0,2,40.099726
0.0,2,40.101455
0.0,3,40.104139
0.0,4,40.107475
0.0,3,40.11004
0.0,2,40.111763
0.0,2,40.113675
0.0,2,40.115366
0.0,4,40.118732
1.5,2,40.120441
0.0,4,40.123761
0.0,2,40.125526
0.0,4,40.128801
0.0,3,40.131275
0.0,2,40.133053
0.0,3,40.135735
0.0,2,40.137485
0.0,4,40.140865
0.0,3,40.143676
0.0,2,40.145447
0.0,3,40.148114
0.0,2,40.149871
0.0,2,40.151719
0.0,2,40.15346
0.0,2,40.155311
0.0,3,40.157889
0.0,2,40.159632
0.0,2,40.161354
0.0,2,40.16302
1.5,2,40.164714
0.0,2,40.166583
0.0,4,40.170124
0.0,3,40.172692
0.0,2,40.174627
0.0,2,40.176311
0.0,2,40.177964
0.0,2,40.179707
0.0,2,40.181482
0.0,3,40.183941
-0.951052,4,40.187229
0.0,2,40.189095
0.0,3,40.191799
0.0,3,40.194438
0.0,3,40.19699
0.0,2,40.198683
0.0,2,40.200411
0.0,2,40.202109
0.0,4,40.205655
0.0,3,40.208318
0.0,2,40.210126
0.0,3,40.21269
0.0,3,40.215204
0.0,5,40.219393
0.0,2,40.22114
0.0,3,40.22362
0.0,2,40.225327
0.0,2,40.226993
0.0,2,40.228664
0.449756,3,40.231295
0.0,3,40.23382
0.0,2,40.235455
0.0,2,40.237231
0.0,3,40.239836
0.0,3,40.242291
0.0,5,40.246577
0.0,3,40.249165
0.0,3,40.25173
0.0,3,40.254243
0.0,2,40.255956
0.0,2,40.257647
-0.725058,2,40.259278
0.0,2,40.26095
0.0,2,40.262702
0.0,3,40.265218
0.0,3,40.267692
0.0,3,40.27021
0.0,4,40.273653
0.0,2,40.275346
0.0,2,40.277094
0.0,2,40.27885
0.0,6,40.283693
0.0,3,40.286314
0.0,2,40.288084
0.0,3,40.290586
0.0,2,40.292389
0.0,2,40.294167
0.0,4,40.29749
0.0,2,40.299284
1.5,2,40.301011
0.0,2,40.302786
0.0,2,40.30453
0.0,2,40.30632
0.0,4,40.309689
0.0,2,40.311465
0.0,2,40.313186
0.0,2,40.314867
0.0,4,40.31811
0.0,2,40.319876
0.0,4,40.323174
0.0,2,40.324883
0.0,3,40.327413
0.0,3,40.3303
0.0,4,40.333733
0.0,2,40.335549
0.0,2,40.337257
0.0,2,40.339033
0.0,3,40.341536
0.0,2,40.343192
0.0,5,40.347329
0.0,3,40.349945
0.0,4,40.353331
0.0,3,40.355884
0.0,3,40.35831
0.0,2,40.359943
0.0,2,40.361623
0.0,3,40.364159
0.0,2,40.365917
0.0,2,40.367678
0.0,2,40.369362
0.0,2,40.371083
0.0,2,40.372764
0.0,2,40.37437
0.0,4,40.377524
0.0,2,40.379153
0.0,2,40.380786
0.0,2,40.382464
0.0,3,40.384936
0.0,3,40.387345
0.0,2,40.389007
0.0,4,40.39226
0.0,4,40.395549
0.0,2,40.397253
1.5,2,40.398863
0.0,2,40.40056
0.0,2,40.402269
0.0,2,40.403989
0.0,5,40.408096
0.0,2,40.40973
0.0,2,40.411456
0.0,2,40.413292
0.0,2,40.415129
1.5,2,40.416875
0.0,2,40.418698
0.0,2,40.420684
0.0,2,40.422476
0.0,3,40.425004
0.0,2,40.426751
1.5,2,40.428468
0.0,3,40.431053
0.0,4,40.434543
0.0,2,40.436382
0.0,3,40.439077
0.0,3,40.441926
0.0,3,40.444543
0.0,2,40.446227
0.0,4,40.449569
0.0,3,40.452221
0.0,2,40.454013
0.0,2,40.455738
0.0,2,40.457351
0.0,3,40.45985
0.0,2,40.461519
0.0,2,40.463198
0.0,2,40.464867
0.0,3,40.467339
0.0,3,40.469769
0.0,2,40.471463
0.0,2,40.473292
0.0,3,40.475857
0.0,3,40.478338
0.0,3,40.480739
1.5,2,40.482391
0.0,2,40.484106
0.0,4,40.487399
0.0,4,40.490769
0.0,3,40.493185
0.0,2,40.494845
0.0,2,40.496505
0.0,2,40.498184
0.0,2,40.499863
0.0,2,40.501568
0.0,2,40.503284
0.0,2,40.504966
1.5,2,40.506608
0.0,2,40.508358
0.0,3,40.510947
1.5,2,40.512586
0.0,2,40.514215
0.0,2,40.515857
0.0,3,40.518308
0.0,2,40.51996
0.0,2,40.521657
0.0,3,40.524121
0.0,3,40.526685
0.0,3,40.529196
0.0,4,40.532541
0.0,2,40.534282
0.0,3,40.536872
0.0,3,40.539391
-1.0,2,40.541145
0.0,2,40.542855
0.0,4,40.546269
0.0,3,40.548808
0.0,4,40.552187
0.0,4,40.555536
0.0,2,40.557327
0.0,3,40.559666
0.0,3,40.562037
0.0,3,40.564543
0.0,5,40.568729
0.0,2,40.570706
0.0,3,40.573267
0.0,4,40.576395
0.0,4,40.579565
0.0,4,40.582695
0.0,2,40.584308
0.0,6,40.589243
0.0,2,40.617693
0.0,3,40.6203
0.0,2,40.62188
0.0,2,40.623542
0.0,4,40.626812
0.0,2,40.628616
0.0,2,40.630338
0.0,4,40.63398
0.0,3,40.636535
0.0,2,40.638146
1.5,2,40.639798
0.0,4,40.643084
0.0,3,40.645642
0.0,2,40.647351
0.0,3,40.650047
0.0,2,40.651832
0.0,3,40.654457
-0.873274,2,40.65621
1.5,2,40.657928
0.0,3,40.660453
0.0,3,40.662831
0.035731,3,40.665138
0.0,2,40.666702
0.0,3,40.66908
0.0,3,40.671491
0.0,3,40.67402
0.0,3,40.67653
0.0,4,40.679608
0.0,3,40.682029
0.0,4,40.685364
0.0,4,40.688475
0.0,3,40.690942
0.0,3,40.693553
0.0,7,40.69941
0.0,2,40.701088
0.0,4,40.704519
0.0,3,40.706974
0.0,2,40.708632
-1.556697,2,40.734616
0.0,5,40.738751
0.0,2,40.740614
0.0,3,40.743165
0.0,2,40.744919
0.0,4,40.748262
0.0,5,40.75274
0.0,2,40.754545
0.0,3,40.756983
0.0,3,40.75943
0.0,2,40.761155
0.0,3,40.763618
0.0,2,40.765449
0.0,3,40.767949
0.0,2,40.769538
0.0,2,40.771159
0.0,3,40.773725
0.0,2,40.775419
0.0,4,40.778767
0.0,3,40.78136
0.0,3,40.783762
0.0,2,40.785435
0.0,2,40.787189
0.0,3,40.789904
0.0,4,40.793179
0.0,2,40.794784
0.0,2,40.796592
1.5,2,40.798261
0.0,3,40.800851
0.0,2,40.802582
0.0,2,40.804294
0.0,2,40.805877
0.00877,2,40.807624
0.0,5,40.812167
0.0,2,40.81405
0.0,2,40.815829
0.0,3,40.818407
0.0,4,40.821707
0.0,2,40.823319
0.0,4,40.82645
0.0,2,40.828031
0.0,2,40.829837
0.0,2,40.831991
0.0,4,40.835514
0.0,2,40.837257
0.0,2,40.83902
0.0,3,40.841831
1.5,2,40.843517
0.0,5,40.847851
0.0,2,40.849552
0.0,2,40.851354
0.0,4,40.854694
0.0,3,40.857286
0.0,2,40.858966
0.0,2,40.860562
1.5,2,40.862175
0.0,2,40.863865
0.0,2,40.865643
0.0,2,40.867284
0.0,2,40.869073
0.0,2,40.870808
0.0,3,40.873419
0.0,4,40.876796
0.0,2,40.878484
1.5,2,40.880169
0.0,2,40.881814
0.0,3,40.884386
0.0,4,40.888008
0.0,2,40.88985
0.0,2,40.891695
0.0,2,40.893581
0.0,2,40.89528
0.0,2,40.897063
0.0,3,40.899652
0.0,3,40.902088
0.0,3,40.90461
0.0,4,40.908003
1.5,2,40.909665
0.0,4,40.913117
0.0,3,40.915695
0.0,5,40.919952
0.0,2,40.921708
0.0,2,40.923369
0.0,3,40.925693
0.0,4,40.928892
0.0,4,40.932188
0.0,2,40.934124
0.0,2,40.935935
0.0,2,40.937527
1.5,2,40.939216
0.0,2,40.940817
0.0,2,40.942485
0.0,2,40.944279
0.0,2,40.946021
0.0,3,40.948698
1.5,2,40.950419
0.0,2,40.952275
0.0,2,40.954161
0.0,3,40.956581
0.0,2,40.958187
0.0,2,40.959897
0.0,2,40.961581
0.0,3,40.963985
1.5,2,40.965524
0.0,2,40.967118
0.0,3,40.969558
0.0,2,40.971213
0.0,2,40.973055
1.5,2,40.974771
0.0,2,40.976475
1.5,2,40.978108
0.0,3,40.980618
0.0,3,40.983166
0.0,3,40.985619
0.0,3,40.988172
0.0,2,40.990032
1.5,2,40.991678
0.0,2,40.993378
0.0,2,40.995053
0.0,2,40.996687
0.0,3,40.999092
0.0,3,41.001471
0.0,3,41.003818
0.0,3,41.006232
0.0,2,41.007971
0.0,3,41.010562
0.0,3,41.013757
0.0,4,41.017878
0.0,2,41.019686
0.0,3,41.022245
0.0,2,41.023952
0.0,3,41.026567
0.0,3,41.02921
0.0,2,41.031094
0.0,3,41.033675
0.0,2,41.035437
0.0,3,41.038038
0.0,4,41.04155
0.0,4,41.045038
0.0,4,41.048674
0.0,3,41.05122
0.0,3,41.054008
0.0,2,41.055772
0.0,3,41.058327
0.0,3,41.061
0.0,2,41.062665
0.0,2,41.06437
0.0,2,41.066103
0.0,2,41.06789
0.0,4,41.071191
0.0,2,41.072886
0.0,3,41.075346
0.0,5,41.079519
0.0,4,41.082894
0.0,2,41.084688
0.0,3,41.087202
0.0,2,41.088785
0.0,4,41.092128
0.0,2,41.093983
0.0,2,41.095686
0.0,3,41.098156
0.0,3,41.100708
0.0,4,41.104035
0.0,2,41.105707
0.0,3,41.108314
0.0,3,41.110852
0.0,3,41.113394
0.0,3,41.115795
0.0,4,41.11903
0.0,3,41.12156
0.0,2,41.123196
0.0,2,41.124769
0.142942,4,41.128052
0.0,2,41.12984
0.0,2,41.131502
0.0,2,41.13322
0.0,2,41.134944
1.5,2,41.13665
0.0,3,41.139109
0.0,6,41.144207
0.0,2,41.146065
0.0,4,41.149305
0.0,2,41.151026
0.0,2,41.152642
0.0,2,41.15429
0.0,2,41.155942
0.0,2,41.157619
1.5,2,41.159198
0.0,2,41.160895
0.0,2,41.16265
0.0,4,41.166034
0.0,2,41.167766
0.0,2,41.169568
0.0,2,41.171407
0.0,5,41.175596
0.0,2,41.177301
0.0,2,41.178874
0.0,2,41.180491
0.0,3,41.1829
0.0,2,41.184724
0.0,2,41.186429
0.0,2,41.188053
0.0,2,41.189674
0.0,2,41.191333
0.0,3,41.193712
-0.272973,3,41.196145
0.0,2,41.197942
0.0,2,41.199628
0.0,2,41.201253
0.0,2,41.202956
0.0,4,41.206229
0.0,3,41.208624
0.0,4,41.211884
0.0,2,41.213612
0.0,3,41.216047
0.0,2,41.217738
0.0,3,41.220264
0.0,2,41.221877
0.0,2,41.223458
0.0,2,41.225047
0.0,2,41.226695
0.0,2,41.228314
0.0,5,41.232242
0.0,3,41.234767
0.0,2,41.236418
0.0,2,41.23815
0.0,4,41.241529
0.0,2,41.243218
0.0,3,41.245772
0.0,2,41.24755
0.0,4,41.250996
0.0,2,41.252676
0.0,2,41.254331
0.0,3,41.256738
0.0,2,41.258387
0.0,2,41.260162
0.0,2,41.261789
0.0,2,41.263414
0.0,2,41.265108
0.0,2,41.266819
0.0,3,41.269391
0.0,2,41.271181
0.0,3,41.273671
0.0,2,41.275391
0.0,2,41.277021
-0.97193,5,41.281064
1.5,2,41.282656
0.0,3,41.28502
0.0,2,41.286643
0.0,3,41.289163
1.5,2,41.29082
0.0,4,41.294158
0.0,3,41.296764
0.0,2,41.298361
0.0,2,41.300077
0.0,2,41.301746
0.0,4,41.304936
0.0,4,41.308101
0.0,2,41.309825
0.0,3,41.312278
0.0,2,41.314027
0.0,2,41.315733
0.0,3,41.318068
0.0,2,41.319632
0.0,2,41.321326
0.0,2,41.322976
0.0,4,41.326256
0.0,3,41.328645
0.0,2,41.330374
0.0,2,41.332432
0.0,2,41.334355
0.0,4,41.337957
0.0,4,41.341274
0.0,2,41.342939
0.0,3,41.345479
0.0,3,41.348207
0.0,3,41.350787
-0.664033,3,41.35339
0.0,2,41.355024
0.0,2,41.356604
0.0,3,41.359071
0.0,4,41.362213
-0.238952,3,41.364961
0.0,2,41.366731
0.0,3,41.369142
0.0,2,41.370852
0.0,5,41.374835
0.0,2,41.37662
0.0,3,41.379338
0.0,3,41.381727
0.0,3,41.384137
0.0,2,41.38575
0.0,3,41.388402
0.0,3,41.390976
0.0,4,41.394363
1.5,2,41.396012
0.0,2,41.397765
0.0,2,41.399504
0.0,2,41.401574
0.0,3,41.404259
0.0,2,41.406148
0.0,2,41.407964
0.0,3,41.41043
0.0,2,41.412141
1.5,2,41.413836
0.0,2,41.41547
0.313978,2,41.417098
0.0,4,41.420417
0.0,5,41.424454
0.0,3,41.42682
0.0,3,41.429254
0.0,2,41.430853
0.0,4,41.434161
0.0,2,41.435942
0.0,2,41.437658
0.0,2,41.439392
0.0,3,41.442123
0.0,2,41.444103
0.0,5,41.448388
0.0,2,41.450171
0.0,3,41.45266
0.0,3,41.455239
0.0,2,41.456789
0.0,2,41.458381
0.0,2,41.459952
0.0,3,41.462415
0.0,3,41.464842
0.0,2,41.466568
0.0,2,41.46821
0.0,2,41.469881
0.0,4,41.473368
0.0,2,41.475139
1.5,2,41.47683
0.0,3,41.479251
0.0,2,41.480875
0.0,2,41.482529
0.0,3,41.484953
0.0,2,41.48652
0.0,3,41.488811
0.0,3,41.49131
0.0,5,41.495518
0.0,2,41.49719
0.0,3,41.499656
0.0,4,41.50297
0.0,2,41.504614
0.0,2,41.506181
0.0,3,41.533248
0.0,2,41.535258
0.0,4,41.538753
-0.85326,2,41.540541
0.0,3,41.543136
0.0,2,41.544842
0.0,3,41.547443
0.0,2,41.549349
0.0,3,41.552039
0.0,5,41.556382
0.0,2,41.558093
0.0,3,41.560544
0.0,2,41.562221
0.0,2,41.563775
0.0,3,41.56628
0.0,4,41.570005
0.0,2,41.571795
0.0,2,41.573524
0.0,3,41.575943
0.0,2,41.577523
0.0,2,41.579111
0.0,2,41.580772
0.0,2,41.582488
0.0,4,41.585918
0.0,4,41.589376
0.0,2,41.591001
0.0,3,41.593451
0.0,2,41.595129
0.0,2,41.596765
0.0,2,41.598384
0.0,2,41.600058
0.0,3,41.602571
0.0,2,41.604332
0.0,2,41.606008
0.0,3,41.638248
0.0,2,41.639899
0.0,3,41.642379
0.0,3,41.644936
1.0,2,41.646743
0.0,2,41.648464
0.0,2,41.650247
0.0,3,41.652717
0.0,3,41.655331
0.0,2,41.657132
0.664936,3,41.659579
0.0,2,41.661183
0.0,3,41.663576
0.0,3,41.666018
0.0,3,41.668458
0.0,2,41.67011
0.0,2,41.671948
0.0,2,41.673579
0.0,2,41.675147
0.0,2,41.67676
0.0,2,41.678379
0.0,4,41.68146
0.0,3,41.683756
0.0,4,41.687045
1.5,2,41.688611
0.0,2,41.690218
0.0,2,41.691983
0.0,2,41.69372
0.0,3,41.696163
1.5,2,41.697863
0.0,3,41.700385
0.0,2,41.702055
1.5,2,41.703739
0.0,4,41.707078
0.0,2,41.708644
0.0,2,41.710258
0.0,2,41.711854
1.5,2,41.713766
0.0,4,41.717087
0.0,2,41.718943
0.0,4,41.722264
0.0,2,41.724012
0.0,2,41.725717
0.0,3,41.728196
0.0,3,41.730612
0.0,2,41.732279
0.0,2,41.733928
0.0,3,41.736316
0.0,2,41.738018
0.0,4,41.74144
0.0,2,41.743165
0.0,2,41.744819
0.0,3,41.747272
0.0,3,41.750021
0.0,2,41.751787
0.0,2,41.753453
0.0,3,41.756055
0.0,2,41.757738
0.0,3,41.760179
0.0,3,41.762538
0.0,2,41.76417
0.0,2,41.765772
0.0,2,41.76734
0.0,3,41.769762
0.0,4,41.773046
0.0,2,41.774685
0.0,2,41.776435
0.0,2,41.778048
0.0,4,41.781291
0.0,2,41.782997
0.0,4,41.786329
0.0,3,41.788842
0.0,2,41.790608
0.0,3,41.793141
0.0,2,41.794891
0.0,4,41.798316
0.0,4,41.801649
0.0,2,41.80344
0.0,2,41.80523
0.0,4,41.808572
0.0,2,41.810382
0.0,4,41.81362
0.0,2,41.815329
0.0,2,41.816989
0.0,3,41.819442
1.5,2,41.821091
0.0,3,41.823542
0.0,2,41.825335
0.0,2,41.827042
0.0,3,41.829468
0.0,3,41.832173
0.0,2,41.83484
0.0,2,41.836981
0.0,3,41.839689
0.0,3,41.842331
1.5,2,41.84409
0.0,3,41.84683
0.0,2,41.848836
0.0,2,41.850616
0.0,4,41.854077
0.0,4,41.857466
0.0,2,41.859176
0.0,2,41.86083
0.0,2,41.862557
0.0,2,41.864449
0.0,2,41.866277
0.0,5,41.870374
0.0,3,41.872847
0.0,3,41.875347
0.0,2,41.877091
0.0,2,41.878885
0.0,3,41.881457
0.0,2,41.883235
1.5,2,41.884869
0.0,2,41.88653
0.0,3,41.889021
0.0,2,41.890739
0.0,2,41.892442
0.0,2,41.894244
0.0,3,41.896768
0.0,2,41.898422
0.0,2,41.900135
0.0,2,41.901855
1.5,2,41.903564
0.0,4,41.906971
0.0,2,41.908639
0.0,2,41.91042
0.0,3,41.913006
0.0,4,41.916411
0.0,2,41.918069
0.0,2,41.919762
0.0,2,41.921438
0.0,2,41.923112
0.0,2,41.924825
0.0,3,41.927322
0.0,3,41.929822
0.0,2,41.931586
0.0,2,41.933335
0.0,2,41.935039
0.0,2,41.936887
0.0,3,41.939392
0.0,2,41.941074
0.0,2,41.94293
0.0,2,41.944934
0.17533,3,41.94762
0.0,2,41.949361
0.0,3,41.951943
0.0,3,41.954409
0.0,3,41.956983
0.0,4,41.96014
0.0,3,41.962567
0.0,3,41.965033
0.0,2,41.966712
0.0,4,41.970053
0.0,3,41.972627
0.0,3,41.975054
0.0,2,41.976682
0.0,2,41.978299
0.0,2,41.979991
0.0,2,41.981669
0.0,3,41.984201
0.0,3,41.986837
0.0,3,41.989436
0.0,2,41.991198
0.0,4,41.994634
0.0,2,41.996367
0.0,3,41.998878
1.5,2,42.000622
0.0,2,42.002509
0.0,3,42.00518
0.0,2,42.006919
0.0,2,42.008561
0.0,3,42.01105
0.0,2,42.012805
0.0,2,42.014621
0.0,2,42.017088
0.0,4,42.021211
0.0,2,42.02297
0.0,3,42.025541
0.0,2,42.027218
0.0,2,42.028828
0.0,3,42.031396
0.0,5,42.035588
0.0,2,42.037483
