#{"t_start": 1779728427.6306465, "env_id": "Blackjack4game-v1"}
r,l,t
0.0,4,12.318605
0.108216,3,12.321492
-0.88614,3,12.324429
0.0,3,12.327067
0.0,3,12.329996
0.0,3,12.33252
0.0,4,12.336328
0.0,6,12.341584
0.0,2,12.343405
0.0,4,12.347108
0.0,3,12.349974
0.0,3,12.352884
-0.675098,5,12.357171
0.0,6,12.362525
0.0,3,12.365338
0.0,2,12.367064
0.0,2,12.368733
0.0,2,12.370539
0.0,4,12.374211
0.0,4,12.377759
0.0,4,12.38148
0.0,4,12.385067
0.0,3,12.3878
0.0,4,12.391991
0.0,2,12.394015
0.3183,2,12.395931
-0.125112,4,12.399938
0.0,5,12.404459
0.0,3,12.407427
0.0,3,12.41014
0.0,4,12.413894
0.0,4,12.417514
0.0,3,12.420403
0.0,3,12.423043
-0.909854,3,12.425965
0.0,4,12.429848
0.0,4,12.433392
0.0,5,12.438004
0.0,2,12.439894
0.0,4,12.443607
-0.16685,5,12.4482
0.0,4,12.451738
0.0,4,12.455441
0.0,2,12.457153
-0.120235,3,12.459821
0.0,3,12.462624
-0.345455,4,12.466099
0.0,3,12.469018
0.0,3,12.471736
0.0,3,12.474456
0.0,4,12.478248
0.0,3,12.48105
0.844721,2,12.483051
0.0,4,12.48661
0.0,2,12.488549
0.76286,2,12.490495
0.0,3,12.493179
0.0,3,12.496007
0.0,2,12.498133
-0.192765,3,12.500926
0.0,3,12.504183
-0.027733,2,12.506402
0.0,4,12.510094
0.0,3,12.513093
-0.701954,3,12.51595
0.0,3,12.518878
0.0,5,12.523446
0.0,4,12.527334
0.0,4,12.530938
0.0,4,12.53465
0.0,5,12.539096
0.0,3,12.541944
0.0,3,12.545181
0.0,3,12.548159
0.0,4,12.551895
0.0,3,12.554802
1.5,2,12.556737
0.0,2,12.558654
0.0,3,12.561593
0.0,3,12.564397
0.0,2,12.566177
0.0,5,12.570893
0.0,4,12.574722
0.0,3,12.577578
0.0,3,12.580467
0.152194,2,12.582406
0.0,2,12.584314
0.0,2,12.586198
0.0,2,12.588159
0.0,3,12.591011
0.0,2,12.592963
0.0,3,12.595835
0.0,2,12.597843
0.0,2,12.599796
0.0,4,12.604115
-1.0,3,12.607104
0.0,2,12.609367
0.0,3,12.612603
0.0,4,12.616637
0.0,3,12.619611
0.0,4,12.623409
0.0,3,12.626383
0.0,3,12.629369
0.0,2,12.631344
0.0,2,12.63331
0.0,3,12.636124
1.5,2,12.638092
0.0,2,12.640094
0.0,3,12.642893
0.0,3,12.646028
1.5,2,12.64798
0.0,2,12.649792
0.0,3,12.652813
0.0,2,12.654721
0.0,2,12.656615
0.0,5,12.661414
0.0,3,12.66421
0.0,3,12.667313
0.0,5,12.671984
-0.672392,4,12.675893
0.0,3,12.678737
0.0,2,12.680754
-0.138421,4,12.684468
0.0,5,12.689171
0.0,6,12.694754
0.0,3,12.697914
0.0,3,12.700999
1.0,2,12.703099
-0.099691,2,12.70501
0.0,4,12.708845
0.0,3,12.711699
0.0,4,12.715543
0.0,4,12.719675
0.0,3,12.72297
0.0,3,12.726301
0.0,4,12.730967
0.0,2,12.733312
-0.268161,3,12.736459
-0.960828,4,12.740336
0.0,2,12.742346
1.5,2,12.744366
0.0,4,12.748322
0.0,5,12.753384
0.0,3,12.756376
0.0,3,12.759404
0.0,3,12.762297
0.0,3,12.765346
1.5,2,12.767392
0.0,3,12.770559
0.0,3,12.773711
0.287075,3,12.77686
0.0,5,12.781868
0.0,2,12.784061
0.0,4,12.788059
0.0,3,12.791288
0.0,3,12.794622
0.0,4,12.798809
0.0,4,12.803029
0.0,2,12.805332
0.0,3,12.808494
0.0,4,12.812562
0.0,5,12.817632
0.0,6,12.824476
0.0,4,12.828841
0.0,3,12.831777
0.0,2,12.833992
-0.495414,4,12.837985
0.0,4,12.842239
0.0,6,12.848186
-0.625733,3,12.851257
0.0,3,12.854466
0.0,3,12.857549
0.0,3,12.860663
0.0,3,12.863799
0.0,4,12.867863
0.0,3,12.871061
-1.0,4,12.875263
0.0,3,12.87848
0.0,3,12.881621
0.0,4,12.88573
0.0,6,12.892196
-0.678538,4,12.896046
0.0,3,12.898753
0.0,2,12.900691
0.0,2,12.902587
0.0,3,12.905217
0.0,4,12.908771
0.232995,3,12.912002
-0.479542,5,12.917351
0.0,4,12.921607
0.0,5,12.927231
0.0,4,12.931602
0.0,3,12.934854
0.0,5,12.941108
0.0,2,13.022027
0.0,3,13.025246
0.0,3,13.028479
0.0,2,13.030613
0.0,3,13.03359
0.0,4,13.037862
0.0,3,13.040983
0.0,4,13.045073
0.961217,4,13.049144
0.0,3,13.052232
0.0,3,13.055292
0.0,5,13.060343
0.0,3,13.063537
0.0,2,13.065725
0.0,2,13.067887
0.0,2,13.070546
0.0,4,13.075057
0.0,3,13.078556
0.0,2,13.080741
0.0,4,13.085098
0.475166,2,13.087272
0.728445,2,13.089349
0.836663,3,13.092788
0.0,4,13.09696
0.0,3,13.10021
0.0,4,13.104732
0.0,3,13.10814
0.0,3,13.111417
0.0,2,13.113703
0.0,5,13.118793
0.0,3,13.122017
0.0,4,13.126301
0.0,3,13.129456
1.5,2,13.131661
0.0,4,13.135947
0.0,3,13.139096
0.0,3,13.142383
0.0,3,13.145581
1.5,2,13.147809
-0.041635,4,13.152211
1.5,2,13.154479
0.0,3,13.157597
0.0,3,13.160971
0.0,3,13.164155
0.0,3,13.167454
0.0,2,13.169702
0.0,3,13.172619
0.0,3,13.176091
0.0,3,13.179159
0.0,4,13.183769
0.0,4,13.187809
0.0,3,13.191311
0.0,3,13.194578
0.0,5,13.20026
0.0,3,13.203816
1.0,3,13.206887
0.0,3,13.210159
-0.338799,3,13.213488
0.0,2,13.215533
0.0,4,13.220049
0.0,4,13.224313
0.1135,3,13.227581
0.0,5,13.233013
0.0,5,13.238045
0.0,3,13.241167
0.0,2,13.243076
0.0,3,13.246643
0.0,2,13.248688
0.0,3,13.251898
0.0,2,13.254186
0.0,3,13.256988
0.0,2,13.259387
0.0,3,13.262538
0.41826,2,13.264735
0.0,5,13.269919
0.0,3,13.273319
0.0,4,13.27728
0.364727,3,13.280715
-0.237809,3,13.283675
0.0,3,13.287
0.0,5,13.292167
0.0,2,13.294657
0.0,3,13.297755
0.0,3,13.301127
1.5,2,13.303439
0.0,4,13.30785
0.0,3,13.310975
0.0,4,13.315448
-0.886214,2,13.317586
-0.427189,5,13.323427
0.0,3,13.326327
0.0,4,13.330752
0.0,3,13.333793
0.0,4,13.338183
0.0,3,13.341213
0.0,3,13.344741
0.0,3,13.347679
0.0,3,13.35114
0.0,3,13.354044
0.0,2,13.356411
0.0,4,13.36048
0.0,3,13.363894
0.0,2,13.366129
0.0,2,13.367986
0.0,5,13.373571
0.0,3,13.376865
0.0,5,13.381893
0.094417,2,13.384374
1.008803,2,13.386689
0.0,3,13.389882
0.0,4,13.39463
0.0,2,13.396859
0.0,2,13.399523
0.0,3,13.403242
0.0,4,13.407912
0.0,2,13.409861
0.904479,2,13.412176
0.0,3,13.415484
0.0,2,13.41749
0.0,3,13.42094
0.0,4,13.424931
-1.0,5,13.430021
0.0,3,13.433254
0.0,2,13.435625
0.0,3,13.438697
0.0,4,13.442965
0.0,4,13.44716
0.0,2,13.449455
0.0,3,13.452488
0.0,4,13.456868
0.0,3,13.460021
0.0,2,13.462397
0.0,3,13.465365
0.0,2,13.467595
0.0,3,13.470809
0.0,3,13.473893
0.0,4,13.478244
0.0,2,13.480405
0.148985,5,13.48559
0.0,3,13.488777
0.0,2,13.491059
0.0,2,13.493013
0.0,3,13.496544
0.0,3,13.499819
0.0,3,13.503241
0.0,3,13.506634
0.0,3,13.510017
0.0,3,13.513213
0.0,3,13.516498
0.0,3,13.519819
-0.673858,4,13.524114
-0.125834,3,13.527235
0.0,2,13.529335
-1.0,2,13.531788
0.0,2,13.533834
0.0,2,13.535784
0.0,4,13.540112
0.0,3,13.543103
0.0,3,13.546672
0.0,2,13.548685
-0.338439,2,13.550798
0.0,2,13.553044
0.0,3,13.555959
0.0,2,13.558159
0.0,3,13.561381
-0.499171,3,13.564324
0.0,3,13.567645
0.0,4,13.571885
0.0,2,13.574512
0.0,4,13.57868
0.0,2,13.580907
0.0,2,13.582848
-0.313612,3,13.585886
-0.700359,5,13.59077
0.0,3,13.593964
0.0,5,13.598947
0.0,3,13.602193
0.0,5,13.607401
-0.627938,4,13.611291
0.0,3,13.615067
0.0,4,13.619715
0.0,3,13.623551
0.0,2,13.625638
0.0,4,13.629813
-0.712642,2,13.63177
0.0,3,13.634767
0.0,2,13.636986
-1.0,2,13.638969
0.0,3,13.642001
0.0,2,13.644019
0.0,3,13.646794
0.0,4,13.650927
0.0,3,13.653721
1.5,2,13.655859
0.0,3,13.658952
0.0,6,13.66495
0.0,3,13.66774
0.0,3,13.670901
0.0,2,13.672902
0.0,4,13.676852
0.0,3,13.680014
-0.086626,2,13.681957
0.0,5,13.686933
0.0,3,13.689959
0.0,2,13.692077
0.0,3,13.69492
0.0,2,13.696971
-0.156287,3,13.700415
0.0,2,13.702579
0.0,5,13.707929
0.0,2,13.709921
0.0,3,13.713282
0.0,3,13.716073
0.0,3,13.719244
1.5,2,13.721242
0.0,3,13.724173
0.0,3,13.727576
0.0,3,13.730575
1.892588,2,13.732812
-0.564391,4,13.736837
0.0,2,13.738915
0.753523,2,13.741113
0.0,4,13.744808
0.0,4,13.749112
0.0,3,13.752088
0.0,3,13.755375
-0.635014,2,13.757246
0.0,3,13.760168
0.0,4,13.764096
0.0,3,13.76714
0.0,3,13.770053
0.0,2,13.771879
0.0,3,13.774907
0.0,3,13.777785
0.0,3,13.780719
0.0,4,13.784452
0.0,2,13.786318
0.0,4,13.790454
0.0,2,13.792421
1.5,2,13.794545
1.5,2,13.796722
1.5,2,13.798743
0.0,3,13.801952
0.0,3,13.8053
-0.365203,3,13.808426
0.0,4,13.812521
0.0,6,13.818426
0.0,3,13.821838
0.0,2,13.824444
0.0,2,13.826865
-1.0,6,13.833249
0.0,3,13.836527
0.0,3,13.839821
0.0,3,13.842957
1.0,3,13.846132
0.0,3,13.849215
0.0,2,13.851569
0.0,8,13.859715
-0.188941,4,13.863938
0.0,3,13.867274
0.0,3,13.870486
0.0,4,13.874609
-0.392495,4,13.878744
0.0,2,13.881026
-0.811089,3,13.884038
0.0,5,13.889538
0.0,2,13.891866
0.0,3,13.89519
0.0,3,13.898521
0.0,3,13.902007
0.0,4,13.906322
-0.066376,3,13.909471
1.5,2,13.911353
0.0,5,13.916294
0.0,4,13.920153
0.0,2,13.922319
1.5,2,13.924162
0.0,3,13.92719
0.0,3,13.930278
0.0,5,13.934982
-0.282378,3,13.937898
0.0,2,13.940041
-0.243894,4,13.944055
0.0,2,13.945845
0.0,4,13.949932
0.0,2,13.951719
0.0,4,13.955596
0.0,3,13.958632
0.0,4,13.963091
0.801609,2,13.965866
0.0,2,13.96837
1.5,2,13.970679
0.0,3,13.973626
0.0,3,13.976998
0.0,3,13.980129
0.0,2,13.982286
0.0,4,13.98668
0.0,4,13.990855
-0.87052,5,13.995759
0.0,5,14.001358
0.0,4,14.006069
0.386724,2,14.008929
0.0,3,14.012543
0.0,3,14.01565
0.524181,2,14.017788
0.0,2,14.020112
-0.49577,3,14.023103
0.0,3,14.026441
0.0,5,14.031646
0.0,4,14.03583
0.0,3,14.039011
0.0,3,14.042147
0.0,3,14.045124
0.0,2,14.047338
0.0,5,14.052098
0.0,3,14.055299
0.0,2,14.057282
0.0,3,14.06075
0.0,3,14.063724
0.0,3,14.066858
0.0,3,14.069884
0.0,4,14.074456
0.0,3,14.077705
0.0,3,14.080935
0.0,3,14.084217
0.0,4,14.088639
0.0,4,14.092811
0.0,4,14.097186
0.0,6,14.104782
-0.567617,3,14.108451
0.0,3,14.111799
0.0,2,14.193304
0.0,3,14.196776
0.0,2,14.199084
0.0,3,14.202756
0.0,4,14.207057
0.0,4,14.211314
1.5,2,14.213646
-0.51281,5,14.218508
0.0,4,14.222856
0.0,2,14.224874
0.0,3,14.228258
0.0,3,14.231196
0.0,3,14.234351
0.0,3,14.237444
1.5,2,14.239944
0.0,2,14.242495
-0.466465,3,14.245661
0.0,4,14.250122
0.0,2,14.252191
0.0,4,14.25641
0.0,4,14.260345
-0.396783,3,14.26371
0.0,5,14.268692
0.0,3,14.271947
0.0,6,14.277978
0.0,3,14.280686
0.0,3,14.283973
0.0,3,14.286987
0.0,4,14.291203
0.0,3,14.294201
0.0,3,14.297339
0.0,2,14.299515
0.0,2,14.301544
0.0,3,14.304911
0.0,3,14.30807
-0.120187,4,14.312338
0.0,3,14.315314
0.0,4,14.319626
0.0,3,14.322526
0.0,2,14.324774
0.420819,2,14.32695
0.0,2,14.328855
0.0,3,14.332041
0.0,4,14.336064
0.0,2,14.33825
0.0,3,14.341445
0.0,4,14.345458
-0.331802,3,14.348638
0.0,4,14.352756
0.0,2,14.355012
0.0,2,14.357011
0.0,3,14.36031
0.0,2,14.3625
0.0,3,14.365459
-0.307824,4,14.369671
0.0,2,14.371587
1.5,2,14.373744
0.0,4,14.37765
0.0,3,14.38078
0.0,2,14.382895
0.0,4,14.386683
0.0,2,14.388986
0.0,3,14.392057
0.0,2,14.394288
0.0,3,14.397578
0.0,6,14.403982
0.039435,2,14.406049
0.0,3,14.409336
-0.060671,2,14.411448
-1.0,2,14.413424
0.0,2,14.415674
0.0,2,14.417773
0.0,2,14.419768
1.356204,2,14.421913
0.0,3,14.425203
0.0,7,14.432408
1.5,2,14.434269
0.0,4,14.438513
0.0,4,14.44236
0.0,3,14.4456
0.0,2,14.447599
0.0,4,14.451785
0.0,2,14.453808
0.0,3,14.456829
0.0,2,14.458967
0.0,4,14.462911
0.0,4,14.46702
0.462342,2,14.468984
0.0,3,14.472173
0.0,3,14.475133
0.0,3,14.478165
0.0,2,14.480264
0.0,6,14.486053
0.0,3,14.489171
0.0,3,14.492542
0.0,3,14.495563
0.0,5,14.50078
0.0,3,14.503727
0.0,3,14.50714
0.0,4,14.511141
0.0,4,14.515304
0.0,3,14.518292
0.0,3,14.521548
0.0,5,14.526359
0.0,5,14.531186
0.0,2,14.533352
1.0,3,14.536418
0.0,3,14.539304
0.0,2,14.541598
0.0,3,14.544551
0.0,4,14.548627
0.0,3,14.551413
0.0,5,14.556415
0.108268,3,14.559195
0.678686,3,14.562447
1.5,2,14.56452
0.0,4,14.568505
0.0,4,14.572445
0.0,6,14.578375
-0.291405,4,14.582436
0.0,2,14.584665
0.0,3,14.587618
0.0,3,14.590862
0.0,4,14.594615
0.0,4,14.598824
0.0,2,14.600947
1.5,2,14.603131
1.216002,2,14.605436
0.0,3,14.608722
0.0,2,14.610948
0.0,3,14.613827
0.0,3,14.616894
0.0,3,14.620004
0.0,3,14.622871
1.0,3,14.626237
0.0,3,14.629167
0.0,5,14.63417
0.0,4,14.638037
1.5,2,14.640528
0.0,4,14.64446
0.0,4,14.648565
0.0,3,14.65161
0.0,2,14.653849
0.0,2,14.655767
0.0,2,14.657635
0.0,3,14.660692
0.0,2,14.662594
0.0,3,14.665729
0.0,2,14.667934
0.0,4,14.6716
0.0,3,14.674818
0.0,3,14.677576
0.0,4,14.681562
0.0,2,14.683483
-0.416154,4,14.687383
0.0,3,14.69021
0.0,4,14.694037
0.0,2,14.695963
0.638228,2,14.697945
0.0,2,14.700024
0.0,4,14.704387
0.0,2,14.706382
-0.348086,2,14.708694
0.0,2,14.710718
0.0,2,14.712693
0.0,3,14.716008
0.0,4,14.719919
1.5,2,14.722177
0.0,3,14.725349
0.062171,4,14.729712
0.0,3,14.732649
0.0,4,14.736958
0.0,4,14.741236
-1.0,3,14.744789
0.0,4,14.749141
0.0,3,14.752574
0.0,3,14.755648
0.0,3,14.758884
0.0,2,14.760934
0.0,2,14.763151
0.0,3,14.766307
0.0,3,14.769332
0.0,2,14.771442
0.0,2,14.773479
0.0,5,14.778455
0.0,3,14.781478
0.0,3,14.784661
0.0,4,14.788509
0.0,4,14.792646
0.0,2,14.794596
0.0,3,14.797424
0.0,2,14.799521
0.0,6,14.804959
0.0,3,14.808019
-0.36295,3,14.810857
0.0,3,14.813868
0.0,4,14.817543
0.0,3,14.820608
0.0,2,14.822531
0.0,2,14.824416
0.0,2,14.826928
-1.0,4,14.830763
0.0,4,14.83489
0.0,3,14.837732
0.0,3,14.840912
0.0,3,14.844038
0.0,3,14.847115
0.0,3,14.849993
0.0,3,14.852905
0.0,5,14.857751
0.0,2,14.859897
0.0,3,14.862883
0.0,3,14.865579
0.0,5,14.870483
0.0,4,14.874081
0.0,2,14.876236
0.0,3,14.879078
0.0,3,14.882141
0.0,3,14.884906
0.0,3,14.887739
0.0,5,14.893502
0.0,7,14.900439
0.0,5,14.905591
0.0,4,14.909526
0.0,2,14.911512
0.0,3,14.914218
0.0,4,14.918245
0.0,3,14.921063
0.0,4,14.925033
0.0,3,14.92786
0.0,3,14.9309
0.079775,2,14.932876
0.0,3,14.935573
0.0,3,14.938792
0.0,3,14.941649
0.0,5,14.946579
0.0,3,14.94932
0.0,2,14.951491
0.0,3,14.954326
0.0,3,14.957174
0.397441,2,14.959486
0.0,3,14.962298
0.0,2,14.964227
0.506349,2,14.966381
0.0,2,14.968402
0.0,3,14.971307
0.0,2,14.973464
0.0,2,14.975357
0.0,3,14.978281
0.0,3,14.981294
0.0,2,14.983187
0.0,4,14.987299
0.0,3,14.990203
0.0,4,14.994565
0.0,4,14.998517
0.0,4,15.002545
0.0,3,15.005391
0.0,4,15.009617
0.0,3,15.012609
0.0,4,15.016607
0.207642,4,15.020408
0.0,2,15.02243
0.0,2,15.024252
0.0,3,15.027153
0.0,3,15.030184
0.0,3,15.033021
0.0,2,15.035066
0.0,3,15.038027
0.0,2,15.040075
0.0,5,15.044775
0.0,2,15.046696
0.0,3,15.049812
0.0,3,15.052506
0.0,3,15.055416
0.0,3,15.058382
0.0,3,15.061197
0.0,5,15.065894
0.477924,2,15.067653
-2.0,2,15.069824
1.5,2,15.071735
0.0,3,15.074378
0.0,4,15.078298
0.851851,2,15.080185
0.0,3,15.083133
-1.0,5,15.087659
0.0,3,15.090458
0.0,4,15.094176
-0.133039,3,15.09699
0.0,2,15.09908
0.0,4,15.102695
0.0,3,15.105668
0.0,4,15.109315
0.0,4,15.113155
0.0,4,15.116656
0.0,2,15.11879
0.0,4,15.12251
0.0,4,15.126567
0.398336,3,15.12943
0.0,2,15.131448
0.0,4,15.13655
0.376888,3,15.139901
0.0,3,15.142664
0.0,5,15.147567
0.0,5,15.152061
0.0,2,15.154104
0.0,3,15.156919
0.0,4,15.160872
0.0,3,15.163596
0.248188,5,15.168512
0.0,3,15.171196
0.0,3,15.174136
-0.152025,3,15.176961
0.189048,2,15.178829
0.0,3,15.181903
0.0,2,15.183774
0.0,4,15.187479
0.0,2,15.18954
0.0,2,15.191422
0.0,3,15.194282
0.0,3,15.197214
2.0,2,15.199188
0.0,4,15.204396
-0.056624,2,15.206778
0.0,4,15.210967
0.0,3,15.213755
0.0,2,15.215836
0.0,3,15.218772
0.0,4,15.222518
0.0,4,15.226267
0.0,2,15.228264
1.5,2,15.31472
0.0,2,15.316778
0.0,3,15.319887
0.618729,3,15.322915
0.0,3,15.325889
0.0,3,15.329066
0.0,3,15.331871
0.0,3,15.335016
0.0,4,15.338661
0.0,2,15.340743
0.0,3,15.34373
0.0,5,15.348376
0.0,3,15.35133
0.0,2,15.353231
0.0,2,15.355787
0.0,3,15.358946
0.0,4,15.362769
0.0,3,15.365475
0.0,2,15.36735
0.0,4,15.371443
0.0,2,15.373353
-0.496102,4,15.377178
0.0,4,15.38083
0.0,3,15.383778
0.0,4,15.387343
0.0,3,15.391028
0.0,3,15.393954
0.0,3,15.397131
0.0,5,15.401858
-0.325958,3,15.405009
0.0,3,15.407943
0.0,3,15.410922
0.0,3,15.413658
0.0,4,15.417243
0.0,3,15.420039
0.0,3,15.422752
0.0,2,15.424863
1.0,4,15.428495
0.0,3,15.431456
1.5,2,15.433458
0.0,4,15.437228
0.0,2,15.439322
0.0,2,15.441324
0.0,4,15.445069
0.0,4,15.448933
0.0,4,15.452682
0.0,3,15.455458
0.0,4,15.4591
0.0,4,15.462795
0.0,3,15.465472
0.0,4,15.469151
0.0,3,15.471764
0.0,4,15.475565
0.0,4,15.479002
0.0,4,15.482684
0.0,6,15.487943
0.0,5,15.492177
0.0,3,15.495098
0.0,5,15.499346
0.0,3,15.502349
0.0,6,15.5077
0.0,2,15.509779
0.0,2,15.511695
0.0,3,15.51448
0.0,3,15.5172
0.0,3,15.519793
0.0,4,15.52362
0.136918,3,15.526151
-0.299675,3,15.528978
0.0,5,15.533381
0.0,3,15.536103
0.451161,4,15.539702
0.0,3,15.542469
0.0,2,15.544423
-1.0,2,15.546239
0.0,2,15.548035
0.0,2,15.550107
0.796133,2,15.551936
0.0,3,15.554548
0.0,3,15.557358
0.0,3,15.55999
-1.0,3,15.562605
-0.967184,5,15.567202
0.0,4,15.570816
0.0,3,15.573473
0.0,4,15.576952
0.0,4,15.580678
0.0,2,15.5825
0.0,5,15.587013
-0.415344,3,15.589608
0.0,2,15.591515
0.0,4,15.595167
0.0,3,15.597843
0.0,2,15.599791
1.0,3,15.602557
0.0,3,15.60552
0.0,2,15.607699
0.0,3,15.61052
0.0,3,15.613304
0.0,3,15.616091
0.0,3,15.618843
0.0,2,15.620801
0.0,4,15.624229
0.0,3,15.627067
0.0,2,15.628956
-1.0,3,15.63165
0.0,2,15.63369
1.5,2,15.635572
0.0,2,15.637334
0.0,4,15.641344
0.0,3,15.644069
0.0,3,15.646786
0.0,6,15.65214
0.0,2,15.65417
0.0,5,15.658635
0.0,3,15.661558
0.0,2,15.663444
0.0,2,15.665207
0.0,3,15.6679
0.0,4,15.671549
-0.154654,4,15.675331
-0.206717,3,15.677981
0.544726,2,15.679779
0.0,4,15.683553
-0.612598,4,15.68701
0.0,2,15.689034
0.0,3,15.691885
1.5,2,15.693669
0.0,3,15.696577
0.0,2,15.698441
0.0,2,15.700235
0.0,4,15.704098
0.0,5,15.708671
0.0,3,15.71154
0.0,4,15.71502
0.0,2,15.717058
0.0,3,15.719745
0.0,3,15.722485
0.0,2,15.724437
0.0,3,15.727056
0.0,3,15.729633
0.0,2,15.731649
0.0,3,15.734409
0.0,4,15.737772
0.0,3,15.740626
0.0,2,15.742405
0.0,3,15.745126
-0.398967,3,15.747783
0.0,3,15.750439
0.0,3,15.753205
0.0,3,15.755893
0.0,4,15.759496
0.867655,3,15.762304
0.0,2,15.764039
0.0,5,15.768468
0.0,2,15.770147
0.0,4,15.773747
1.367398,2,15.775551
0.0,3,15.778193
0.0,4,15.781802
-1.0,6,15.787031
0.0,4,15.79054
-0.685953,2,15.792229
0.0,2,15.794162
0.0,3,15.797025
0.0,4,15.800591
0.0,5,15.805174
0.0,4,15.808725
0.0,3,15.811728
0.0,3,15.814548
0.0,3,15.817392
0.0,3,15.81996
0.0,3,15.822723
0.0,3,15.82546
0.0,3,15.828354
0.0,3,15.831153
0.0,5,15.835558
0.0,4,15.839313
0.0,3,15.842026
0.0,3,15.844926
-0.437473,5,15.849154
0.0,2,15.851177
0.0,3,15.853887
0.0,2,15.85575
0.0,3,15.858942
0.0,3,15.862022
1.5,2,15.863927
0.0,3,15.86673
-0.855493,4,15.870255
0.0,2,15.872106
1.5,2,15.873852
-0.221409,4,15.877789
-0.157774,4,15.881609
0.0,3,15.884332
0.0,2,15.886261
0.0,3,15.889405
0.0,2,15.891477
0.0,2,15.893666
0.0,3,15.896838
-0.006876,4,15.900685
0.0,2,15.902485
1.213882,2,15.904247
0.0,3,15.90733
-0.316421,2,15.90935
0.0,4,15.913002
0.0,2,15.914859
-0.188694,2,15.91654
1.5,2,15.918283
0.0,4,15.922159
0.0,4,15.925692
1.5,2,15.92774
0.0,2,15.929454
0.0,3,15.932056
0.0,4,15.935961
0.0,2,15.93778
0.0,3,15.940711
0.0,3,15.943492
0.0,2,15.945284
0.0,3,15.94833
0.843094,2,15.950244
0.0,4,15.954074
0.0,4,15.957671
0.483354,2,15.959484
0.0,3,15.962375
0.0,2,15.964285
0.0,2,15.966038
0.0,4,15.969946
0.0,4,15.973465
0.0,2,15.975446
-1.0,5,15.979974
0.0,2,15.981985
0.0,3,15.984845
0.0,3,15.987664
-0.040774,4,15.991706
1.292907,2,15.99355
0.0,2,15.995647
0.0,3,15.998538
0.0,2,16.000288
0.0,3,16.003174
0.0,4,16.006982
-1.0,3,16.009809
0.0,3,16.01299
0.0,3,16.015683
-0.553705,5,16.020526
0.0,2,16.022426
0.0,4,16.026393
0.0,4,16.02987
0.0,3,16.033046
0.0,3,16.035704
0.0,3,16.038757
0.0,4,16.042367
-0.002426,7,16.048789
-1.0,3,16.051571
0.0,3,16.054339
1.004297,2,16.056092
0.0,3,16.058872
0.0,2,16.060687
0.0,2,16.062601
0.0,5,16.0672
0.0,4,16.070548
0.0,3,16.073586
0.0,2,16.07543
0.0,3,16.078048
-0.674089,2,16.079992
-1.0,6,16.085403
0.0,2,16.087495
1.5,2,16.089291
0.0,2,16.091163
0.0,2,16.093041
0.0,3,16.096016
0.0,3,16.098683
0.0,3,16.101559
0.0,2,16.103401
0.0,3,16.105987
0.0,3,16.108855
0.0,4,16.112896
1.0,3,16.115748
0.0,2,16.11752
-0.377139,4,16.121167
-0.225947,3,16.124153
-0.02967,4,16.127899
0.0,4,16.131572
0.0,3,16.134297
0.0,4,16.138052
0.0,2,16.139838
0.0,3,16.142665
0.0,3,16.145518
0.0,2,16.147331
0.0,5,16.151887
0.0,5,16.156234
-0.019806,3,16.15913
0.0,4,16.162719
0.0,3,16.165479
0.0,5,16.16973
0.0,5,16.174234
0.005455,4,16.178145
1.5,2,16.179883
0.0,4,16.18335
0.0,3,16.18628
0.0,3,16.188908
0.0,2,16.19093
0.0,4,16.19442
0.0,3,16.19712
0.0,2,16.199238
0.0,5,16.203833
0.0,3,16.206944
0.0,2,16.208832
0.0,4,16.212671
0.0,4,16.216341
0.0,2,16.218384
-0.098454,3,16.221158
0.0,3,16.223672
0.370653,2,16.225433
0.0,3,16.228316
0.0,2,16.230056
-0.398548,2,16.231894
0.0,3,16.234811
0.0,3,16.237342
0.234961,2,16.239143
0.0,3,16.242062
0.0,3,16.244727
0.0,3,16.247869
0.0,4,16.251781
0.0,3,16.254642
0.0,4,16.258068
0.0,4,16.261947
0.0,2,16.263756
0.0,3,16.266436
0.0,3,16.35184
0.0,4,16.355882
0.884353,3,16.358907
0.0,4,16.3624
0.0,3,16.365157
0.0,3,16.368003
0.0,2,16.369891
0.0,3,16.372806
0.0,3,16.375517
0.0,2,16.377224
0.296183,2,16.379351
0.0,3,16.381948
0.0,3,16.384465
-0.207828,2,16.386394
0.0,3,16.389631
0.0,2,16.391845
0.0,4,16.395985
0.0,4,16.39947
0.0,2,16.401358
-0.669362,2,16.403133
0.0,3,16.405974
0.0,2,16.407868
0.031173,2,16.409837
0.0,2,16.411758
0.0,3,16.414454
0.0,2,16.416172
0.0,4,16.419633
0.0,3,16.422375
0.0,5,16.426459
0.0,2,16.428633
0.0,3,16.431353
1.5,2,16.433187
0.0,3,16.435974
0.0,2,16.437657
0.0,3,16.440261
0.0,3,16.443157
-0.358058,3,16.445809
0.0,2,16.44772
0.0,3,16.450614
0.0,3,16.453188
0.0,2,16.454962
0.0,5,16.459436
0.039835,2,16.461353
0.0,3,16.464146
0.0,3,16.466679
0.0,4,16.470259
0.0,4,16.473672
0.0,3,16.476586
0.0,4,16.480086
0.0,5,16.484491
0.0,5,16.488885
0.0,4,16.492596
1.5,2,16.49426
0.0,4,16.497855
0.0,3,16.500579
0.0,4,16.504065
0.0,3,16.506864
0.0,2,16.508555
0.0,4,16.512193
0.0,3,16.515059
0.0,2,16.516933
-0.069394,3,16.519689
